# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:56:13.223
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.469544,-0.5437,1.1112,0.5657,1.36
17.486717,-0.1817,0.8818,1.3295,1.61
17.487317,-0.0992,0.4912,1.3436,1.43
17.499209,-0.1042,-0.0138,0.7290,0.74
17.506269,-0.2024,-0.5541,-0.0733,0.59
17.515745,0.1249,-0.8053,-0.4783,0.94
17.532612,0.5986,-0.6481,-0.4327,0.98
17.535844,0.7662,-0.3865,0.0179,0.86
17.550948,0.5302,-0.1736,0.9637,1.11
17.563912,0.1988,-0.5879,1.9484,2.04
17.570859,-0.1034,-1.1247,2.4361,2.69
17.582384,-0.4150,-1.4941,2.3165,2.79
17.585877,-0.3812,-1.4464,2.0405,2.53
17.596022,0.0232,-1.2461,1.1742,1.71
17.606241,0.1438,-0.5832,1.4911,1.61
17.623277,0.1449,-0.5129,1.9881,2.06
17.630489,0.1236,-0.7241,1.3822,1.57
17.635874,0.0746,-0.8265,0.5630,1.00
17.649245,-0.1678,-0.5160,-0.2601,0.60
