# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:50:05.102
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
15.471655,-0.0000,0.0171,0.0017,0.02
15.477981,-0.0050,-0.0029,-0.0151,0.02
15.489292,0.0140,-0.0060,-0.0104,0.02
15.498264,0.0043,-0.0116,0.0296,0.03
15.508007,0.0016,-0.0175,0.0501,0.05
15.521748,0.0038,-0.0124,0.0446,0.05
15.528945,0.0112,-0.0130,0.0275,0.03
15.538224,0.0094,-0.0070,0.0249,0.03
15.547865,0.0077,-0.0106,0.0059,0.01
15.557708,-0.0082,-0.0022,-0.0152,0.02
15.578777,-0.0217,0.0066,-0.0031,0.02
15.579405,-0.0188,0.0154,-0.0100,0.03
15.590952,-0.0204,0.0173,0.0043,0.03
15.598427,-0.0222,0.0027,-0.0169,0.03
15.608916,-0.0125,-0.0096,-0.0166,0.02
15.622612,-0.0102,-0.0099,-0.0280,0.03
15.628138,0.0011,-0.0054,-0.0345,0.03
15.641900,0.0099,-0.0029,-0.0387,0.04
15.648533,0.0211,0.0142,-0.0240,0.03
15.658057,0.0228,0.0032,-0.0120,0.03
15.670372,0.0361,0.0115,0.0021,0.04
15.678705,0.0308,0.0101,0.0019,0.03
15.688708,0.0094,0.0015,-0.0077,0.01
15.698514,-0.0205,-0.0074,-0.0148,0.03
15.708358,-0.0356,0.0051,-0.0170,0.04
15.721923,-0.0459,0.0152,-0.0263,0.06
15.728015,-0.0374,0.0115,-0.0214,0.04
15.738498,-0.0252,0.0319,-0.0048,0.04
15.749836,-0.0332,0.0383,0.0278,0.06
15.758834,-0.0518,0.0190,0.0411,0.07
15.772536,-0.0428,0.0047,0.0517,0.07
15.778520,-0.0440,-0.0286,0.0482,0.07
15.791648,-0.0316,-0.0502,0.0613,0.09
15.798905,-0.0132,-0.0580,0.0908,0.11
15.809844,0.0143,-0.0690,0.0634,0.09
15.824887,0.0654,-0.0811,0.0556,0.12
15.828332,0.1068,-0.0705,0.0788,0.15
15.847331,0.1323,-0.0446,0.0334,0.14
15.849115,0.1497,-0.0102,-0.0183,0.15
15.861452,0.1423,0.0214,-0.0455,0.15
15.873497,0.1359,0.0529,-0.0606,0.16
15.878900,0.1261,0.0681,-0.0827,0.17
15.888825,0.0849,0.0887,-0.1117,0.17
15.899771,0.0404,0.0839,-0.0908,0.13
15.908809,-0.0087,0.0686,-0.0447,0.08
15.920950,-0.0867,0.0405,-0.0159,0.10
15.929569,-0.1385,0.0109,0.0170,0.14
15.941338,-0.1471,-0.0229,-0.0095,0.15
15.959936,-0.1474,-0.0542,-0.0190,0.16
15.960385,-0.1213,-0.0639,0.0023,0.14
15.974786,-0.0644,-0.0429,-0.0168,0.08
15.979300,-0.0341,0.0111,0.1268,0.13
15.989074,0.0089,-0.0038,0.0231,0.03
16.007403,0.0389,-0.0400,0.0036,0.06
16.009343,0.1095,-0.0618,0.0552,0.14
16.021868,0.1064,-0.0366,0.0824,0.14
16.029257,0.0653,0.0293,0.0529,0.09
16.045591,0.0212,0.0549,0.0383,0.07
16.059206,0.0197,0.0458,0.0123,0.05
16.059480,-0.0021,0.0174,0.0176,0.02
16.073592,-0.0002,0.0181,-0.0009,0.02
16.079109,-0.0296,0.0314,-0.0216,0.05
16.089216,-0.0258,0.0195,-0.0586,0.07
16.104493,0.0067,0.0040,-0.0715,0.07
16.109452,0.0246,-0.0413,-0.0232,0.05
16.121285,0.0488,-0.0359,-0.0204,0.06
16.129404,0.0611,-0.0260,-0.0248,0.07
16.139738,0.0639,-0.0143,-0.0361,0.07
16.149460,0.0668,-0.0220,-0.0330,0.08
16.159518,0.0385,-0.0177,0.0148,0.04
16.173031,-0.0208,-0.0087,-0.0041,0.02
16.179630,-0.0793,-0.0184,-0.0205,0.08
16.189327,-0.1039,-0.0252,-0.0084,0.11
16.200078,-0.0590,0.0014,0.0271,0.06
16.209707,0.0580,0.0446,0.1348,0.15
16.223126,0.1487,0.0773,0.3374,0.38
16.229219,0.1256,0.0881,0.3297,0.36
16.239675,0.0921,-0.0533,0.0288,0.11
16.256578,0.0230,-0.3676,0.3302,0.49
16.259194,-0.2901,-0.1452,1.0948,1.14
16.271937,-0.3685,0.0814,0.7011,0.80
16.289749,-0.2850,0.2197,-0.0075,0.36
16.289967,-0.3301,0.2023,-0.3983,0.56
16.305547,-0.3106,0.0222,-0.5696,0.65
16.309691,-0.2687,-0.0295,-0.6736,0.73
16.320442,-0.2668,-0.0911,-0.6401,0.70
