# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:44:01.558
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.931026,-0.0400,0.0079,-0.0190,0.04
14.946394,-0.0039,0.0032,-0.0359,0.04
14.962554,-0.0014,0.0078,-0.0687,0.07
14.963158,-0.0039,0.0076,-0.1099,0.11
14.980105,-0.0061,0.0123,-0.1170,0.12
14.981128,0.0061,0.0287,-0.0907,0.10
15.000986,0.0179,0.0307,-0.0506,0.06
15.001378,0.0364,0.0302,0.0144,0.05
15.015921,0.0215,0.0343,0.0568,0.07
15.031589,0.0140,0.0077,0.0603,0.06
15.031885,0.0184,-0.0161,0.0586,0.06
15.045761,-0.0125,-0.0063,0.0235,0.03
15.067061,-0.0070,0.0084,0.0219,0.02
15.067286,0.0337,0.0205,0.0174,0.04
15.082226,0.1016,0.0251,0.0405,0.11
15.082456,0.1133,0.0242,-0.0146,0.12
15.097293,0.0559,0.0015,-0.0685,0.09
15.115130,-0.0478,-0.0090,-0.0923,0.10
15.115551,-0.1279,-0.0189,-0.0960,0.16
15.130494,-0.1328,-0.0444,-0.0663,0.15
15.130785,-0.1110,-0.0361,-0.0135,0.12
15.147112,-0.0609,-0.0040,0.0336,0.07
15.152096,-0.0117,0.0205,0.0398,0.05
15.162968,0.0339,0.0112,0.0249,0.04
15.180022,0.0361,0.0043,-0.0012,0.04
15.180633,0.0406,0.0116,-0.0387,0.06
15.195411,0.0329,-0.0004,-0.0357,0.05
15.214236,0.0204,-0.0311,-0.0160,0.04
15.214511,-0.0083,-0.0236,0.0409,0.05
15.229919,-0.0244,-0.0089,0.0913,0.09
15.230507,-0.0286,-0.0086,0.1426,0.15
15.246887,-0.0278,-0.0011,0.1216,0.12
15.265129,-0.0105,-0.0008,0.0602,0.06
15.265368,0.0089,0.0302,-0.0169,0.04
15.279948,0.0162,0.0419,-0.0997,0.11
15.280233,0.0445,0.0509,-0.1806,0.19
15.297063,0.0672,0.0476,-0.2099,0.23
15.314133,0.0351,0.0513,-0.1857,0.20
15.314617,0.0293,0.0171,-0.1397,0.14
15.332076,-0.0045,-0.0118,-0.0792,0.08
15.332901,-0.0045,-0.0187,-0.0216,0.03
15.347361,0.0100,-0.0441,0.0206,0.05
15.364941,0.0245,-0.0171,0.0354,0.05
15.365604,0.0482,0.0024,0.0447,0.07
15.381704,0.0547,0.0096,-0.0035,0.06
15.382396,0.0680,0.0331,-0.0228,0.08
15.399334,0.0763,0.0443,-0.0560,0.10
15.412116,0.1292,0.0153,-0.1163,0.17
15.412739,0.2493,0.0054,-0.1813,0.31
15.430557,0.4469,0.0211,-0.3244,0.55
15.431002,0.7503,0.0495,-0.4266,0.86
15.451603,1.0121,0.0956,-0.6289,1.20
15.452851,1.2109,0.1680,-0.7509,1.43
15.466590,1.3519,0.2114,-0.9418,1.66
15.484565,1.4735,0.2567,-1.1238,1.87
15.485121,1.4492,0.3249,-1.3106,1.98
15.496675,1.3101,0.2787,-1.5753,2.07
15.515521,1.3975,0.2376,-1.7537,2.26
15.515793,1.7679,0.2829,-1.8769,2.59
15.534794,2.4165,0.2003,-2.0464,3.17
15.535020,3.1939,0.0755,-2.3120,3.94
15.548807,4.0057,-0.0946,-2.3330,4.64
15.565786,4.8386,-0.2157,-2.4038,5.41
15.566404,5.5004,-0.2574,-2.4051,6.01
15.585081,6.0168,-0.4417,-2.2284,6.43
15.585795,6.1366,-0.5528,-2.5907,6.68
15.596961,5.9800,-0.7280,-2.2416,6.43
15.616060,5.8053,-1.0124,-1.5384,6.09
15.616415,5.4283,-1.3710,-1.0483,5.70
15.631897,4.9976,-1.3171,-0.7861,5.23
15.632476,4.6936,-1.2368,-0.6100,4.89
15.647536,4.4495,-1.6051,-0.5811,4.77
15.662393,4.3814,-2.1024,-0.4548,4.88
15.662692,4.1813,-2.3755,-0.5056,4.84
15.680103,3.7800,-2.4365,-0.6162,4.54
15.681023,3.3966,-2.5787,-0.4945,4.29
15.695479,2.7933,-2.6986,-0.2734,3.89
15.711007,2.1769,-2.9678,0.4648,3.71
15.711642,1.7073,-3.2171,1.4036,3.90
15.729273,1.2960,-3.1951,2.2136,4.10
15.749288,1.0859,-3.0728,2.6191,4.18
15.764715,0.5558,-2.9746,2.6351,4.01
15.781040,0.2707,-2.9886,2.1532,3.69
15.781261,0.2884,-3.1469,1.6264,3.55
15.797516,-0.0241,-3.2856,0.8745,3.40
15.813754,-0.6640,-3.3262,0.5433,3.44
15.814460,-1.4000,-3.2665,0.3996,3.58
15.832784,-1.8775,-3.2547,0.0729,3.76
15.833075,-2.0744,-3.2461,-0.4926,3.88
15.847258,-2.2354,-3.2854,-1.0835,4.12
15.865542,-2.2104,-3.2570,-1.6159,4.26
15.865852,-2.0467,-3.1524,-2.1083,4.31
15.880774,-1.8847,-2.9528,-2.2843,4.18
15.881258,-1.7691,-2.7670,-2.2974,4.01
15.896815,-1.7588,-2.6151,-2.4455,3.99
15.912164,-1.8270,-2.5625,-2.9914,4.34
15.912721,-1.8968,-2.5085,-3.7017,4.86
15.933947,-1.8662,-2.4616,-4.2922,5.29
15.934616,-1.8467,-2.3920,-4.6719,5.56
15.947144,-1.8080,-2.1789,-4.8720,5.63
15.962432,-1.6411,-1.8102,-4.6954,5.29
15.962703,-1.1751,-1.4699,-4.1416,4.55
15.980859,-0.6195,-1.3929,-3.6529,3.96
15.999313,-0.1999,-1.4841,-3.3408,3.66
16.013595,0.1644,-1.6889,-3.2777,3.69
16.032875,-0.0458,-1.5633,-3.4581,3.80
16.034095,-0.1673,-1.4767,-3.7144,4.00
16.050593,-0.2709,-1.1767,-3.9059,4.09
16.051666,-0.3154,-0.9975,-3.2410,3.41
16.063484,-0.3258,-1.1624,-2.5518,2.82
16.079330,-0.2378,-1.2972,-2.3982,2.74
16.095159,-0.1755,-1.2859,-2.6403,2.94
16.095783,-0.0367,-1.1149,-2.7264,2.95
16.115824,0.0148,-0.9262,-2.3128,2.49
16.117009,0.0142,-0.7737,-1.7152,1.88
16.132067,0.1016,-0.6736,-1.1986,1.38
16.132809,0.2604,-0.7285,-0.8460,1.15
16.147843,0.3593,-0.8887,-0.7143,1.20
16.163565,0.4010,-0.9628,-0.7888,1.31
16.163869,0.3675,-0.8933,-1.0151,1.40
16.181883,0.2499,-0.7418,-1.1039,1.35
16.182622,0.1175,-0.5903,-1.0748,1.23
16.197081,-0.0191,-0.4624,-0.9924,1.09
16.213630,-0.1638,-0.4221,-0.8781,0.99
16.213928,-0.3383,-0.3846,-0.9161,1.05
16.230528,-0.4004,-0.3526,-1.0614,1.19
16.247881,-0.4174,-0.3450,-0.9942,1.13
16.248700,-0.3927,-0.3479,-0.8870,1.03
16.265081,-0.3606,-0.2875,-0.9483,1.05
16.265826,-0.2500,-0.2117,-1.0157,1.07
16.280288,0.0803,-0.1411,-0.8187,0.83
16.298709,0.4838,-0.1569,-0.5768,0.77
16.313537,0.8550,-0.2628,0.0883,0.90
16.328221,0.7374,-0.2069,-0.1652,0.78
16.352074,0.4871,-0.1901,-0.6138,0.81
16.366073,-0.5595,-0.2084,0.6883,0.91
16.380755,-0.9339,0.0311,0.7117,1.17
16.397085,-0.9563,-0.0941,0.1505,0.97
16.397371,-0.7128,-0.3218,-0.4188,0.89
16.416232,-0.4762,-0.3685,-0.6849,0.91
16.416643,-0.3256,-0.1684,-0.8322,0.91
16.427375,-0.0401,-0.0559,-0.8624,0.87
16.448068,0.3106,-0.2504,-0.7545,0.85
16.450171,0.3443,-0.4055,-0.4584,0.70
