# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:11:50.651
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.185450,-0.0001,0.0217,-0.0283,0.04
11.195233,-0.0073,0.0114,-0.0302,0.03
11.207632,-0.0192,-0.0008,-0.0439,0.05
11.215871,-0.0262,-0.0007,-0.0173,0.03
11.230387,-0.0142,-0.0098,-0.0146,0.02
11.235641,-0.0023,0.0050,0.0045,0.01
11.245531,-0.0187,0.0101,-0.0120,0.02
11.258563,-0.0162,0.0082,-0.0235,0.03
11.265608,-0.0047,0.0067,-0.0183,0.02
11.275764,0.0390,0.0150,-0.0250,0.05
11.286247,0.0491,0.0141,0.0038,0.05
11.296135,0.0312,0.0061,0.0180,0.04
11.307781,-0.0160,-0.0141,0.0296,0.04
11.315865,-0.0737,0.0100,0.0716,0.10
11.332304,-0.1110,0.0351,0.1246,0.17
11.335707,-0.0983,0.0541,0.1602,0.20
11.345487,-0.0493,0.0255,0.0796,0.10
11.361379,0.0048,0.0166,-0.0115,0.02
11.366142,0.0103,0.0250,-0.0256,0.04
11.375807,0.0223,0.0173,-0.0724,0.08
11.386209,0.0475,-0.0032,-0.1279,0.14
11.395938,0.0861,-0.0245,-0.1587,0.18
11.408526,0.0988,-0.0237,-0.1229,0.16
11.416195,0.0936,-0.0156,-0.0193,0.10
11.429000,0.0731,0.0036,0.0331,0.08
11.435693,0.0276,0.0194,0.0869,0.09
11.445871,-0.0172,0.0202,0.0762,0.08
11.461482,-0.0569,0.0182,0.0444,0.07
11.466098,-0.0634,0.0161,0.0154,0.07
11.477036,-0.0606,0.0048,-0.0272,0.07
11.486273,-0.0438,0.0103,-0.0479,0.07
11.496337,-0.0391,-0.0005,-0.0659,0.08
11.511002,-0.0296,-0.0038,-0.0741,0.08
11.517054,-0.0136,-0.0067,-0.0610,0.06
11.530479,-0.0239,0.0048,-0.0551,0.06
11.536791,-0.0296,0.0023,-0.0635,0.07
11.546201,-0.0305,0.0024,-0.0622,0.07
11.559178,-0.0428,0.0048,-0.0516,0.07
11.567915,-0.0430,0.0237,-0.0269,0.06
11.579673,-0.0503,0.0329,-0.0215,0.06
11.586567,-0.0249,0.0207,-0.0187,0.04
11.596372,-0.0028,0.0110,-0.0017,0.01
11.610751,0.0049,0.0086,-0.0039,0.01
11.616502,0.0174,-0.0009,-0.0107,0.02
11.627042,0.0316,-0.0055,-0.0057,0.03
11.637059,0.0454,-0.0051,-0.0078,0.05
11.646244,0.0471,-0.0093,-0.0146,0.05
11.659382,0.0584,0.0172,-0.0118,0.06
11.666547,0.0415,0.0054,0.0004,0.04
11.677954,0.0252,0.0150,0.0265,0.04
11.692434,0.0164,0.0148,0.0168,0.03
11.696562,-0.0015,0.0287,0.0120,0.03
11.710193,-0.0238,0.0213,0.0073,0.03
11.716526,-0.0246,0.0186,0.0215,0.04
11.726346,-0.0206,0.0090,0.0261,0.03
11.742770,-0.0217,0.0066,0.0282,0.04
11.746155,-0.0325,0.0065,0.0278,0.04
11.758863,-0.0363,-0.0032,0.0275,0.05
11.767221,-0.0330,0.0014,0.0130,0.04
11.776985,-0.0178,-0.0083,-0.0012,0.02
11.786816,-0.0123,-0.0153,-0.0105,0.02
11.796676,-0.0188,-0.0009,-0.0101,0.02
11.809869,0.0006,0.0040,-0.0075,0.01
11.817201,0.0081,-0.0119,-0.0377,0.04
11.830534,-0.0078,0.0059,-0.0274,0.03
11.845785,-0.0001,0.0091,0.0158,0.02
11.846679,0.0047,-0.0090,0.0275,0.03
11.859898,0.0098,-0.0222,-0.0104,0.03
11.866967,0.0221,-0.0138,0.0018,0.03
11.877096,0.0126,0.0016,0.0327,0.04
11.896249,0.0100,0.0049,0.0230,0.03
11.911088,0.0098,0.0057,0.0205,0.02
11.926807,0.0197,0.0076,0.0181,0.03
11.944287,0.0199,-0.0010,0.0134,0.02
11.946883,0.0013,0.0019,0.0322,0.03
11.959604,-0.0148,0.0022,0.0248,0.03
11.969289,0.0003,0.0048,0.0129,0.01
11.977608,-0.0034,0.0073,0.0035,0.01
11.993524,-0.0163,0.0001,-0.0034,0.02
11.996847,-0.0337,-0.0093,-0.0079,0.04
12.009076,-0.0445,-0.0114,-0.0311,0.06
12.017773,-0.0065,-0.0082,-0.0139,0.02
12.027372,0.0257,0.0024,-0.0182,0.03
12.041287,0.0388,-0.0056,-0.0199,0.04
12.047265,0.0169,-0.0325,-0.0005,0.04
12.058441,-0.0109,-0.0311,0.0281,0.04
12.067281,-0.0560,-0.0187,0.0845,0.10
12.077464,-0.0856,0.0159,0.1633,0.19
12.093112,-0.0798,0.0161,0.1371,0.16
12.097612,-0.0310,0.0047,0.0264,0.04
12.108858,-0.0171,0.0248,-0.0070,0.03
12.117699,-0.0155,0.0166,-0.0210,0.03
12.127333,0.0333,-0.0192,-0.0677,0.08
12.140435,0.0499,-0.0395,-0.0994,0.12
12.147322,0.0587,-0.0420,-0.0928,0.12
12.157450,0.0744,-0.0273,-0.0651,0.10
12.168262,0.0810,0.0013,-0.0141,0.08
12.177433,0.0652,0.0008,0.0218,0.07
12.191629,0.0367,-0.0098,0.0548,0.07
12.197565,0.0070,-0.0161,0.0731,0.08
12.210855,-0.0318,-0.0182,0.0721,0.08
12.223772,-0.0469,-0.0109,0.0381,0.06
12.231173,-0.0408,-0.0180,0.0212,0.05
12.242991,-0.0277,-0.0178,0.0092,0.03
12.247023,-0.0077,-0.0060,-0.0002,0.01
12.258192,-0.0044,-0.0087,0.0071,0.01
12.267380,0.0085,-0.0136,0.0119,0.02
12.277245,-0.0049,-0.0137,0.0001,0.01
12.292077,-0.0252,0.0002,-0.0233,0.03
12.297079,-0.0217,0.0067,-0.0134,0.03
12.310230,-0.0302,0.0132,-0.0106,0.03
12.317526,-0.0147,0.0009,-0.0008,0.01
12.327375,0.0032,-0.0018,0.0135,0.01
12.343646,-0.0049,-0.0022,0.0158,0.02
12.347114,-0.0034,-0.0027,0.0181,0.02
12.361514,0.0117,0.0060,0.0274,0.03
12.367952,0.0099,-0.0018,0.0035,0.01
12.377352,0.0128,-0.0163,-0.0082,0.02
12.392739,0.0274,-0.0117,-0.0078,0.03
12.397245,0.0182,-0.0141,-0.0028,0.02
12.409903,0.0258,-0.0116,-0.0049,0.03
12.418311,0.0242,-0.0092,0.0025,0.03
12.428006,0.0134,-0.0141,0.0027,0.02
12.442825,0.0144,-0.0097,0.0004,0.02
12.447464,0.0083,0.0014,0.0124,0.01
12.460739,-0.0072,0.0007,-0.0065,0.01
12.468811,-0.0062,-0.0094,-0.0039,0.01
12.477716,-0.0027,-0.0100,0.0104,0.01
12.490198,-0.0065,-0.0153,-0.0179,0.02
12.497775,-0.0077,-0.0254,-0.0127,0.03
12.507860,-0.0018,-0.0118,-0.0313,0.03
12.518548,-0.0100,-0.0174,-0.0330,0.04
12.527733,0.0058,-0.0111,-0.0370,0.04
12.540608,0.0026,-0.0070,-0.0339,0.03
12.547761,-0.0005,-0.0077,-0.0449,0.05
12.562909,0.0080,-0.0082,-0.0416,0.04
12.576774,-0.0073,-0.0065,-0.0243,0.03
12.578095,-0.0134,-0.0047,0.0163,0.02
12.593145,-0.0054,-0.0077,0.0162,0.02
12.597797,0.0048,-0.0059,0.0090,0.01
12.609628,0.0104,-0.0090,0.0114,0.02
12.625100,0.0064,-0.0072,0.0090,0.01
12.627756,0.0024,0.0016,0.0066,0.01
12.644612,0.0009,0.0055,0.0043,0.01
12.647834,-0.0027,0.0069,0.0114,0.01
12.662071,-0.0016,-0.0009,0.0020,0.00
12.668832,-0.0004,-0.0062,0.0186,0.02
12.678092,-0.0016,-0.0066,0.0020,0.01
12.694296,0.0068,-0.0070,-0.0002,0.01
12.697880,0.0032,-0.0123,0.0071,0.01
12.709576,0.0024,-0.0010,0.0119,0.01
12.725342,-0.0101,-0.0066,0.0095,0.02
12.728490,-0.0083,0.0021,0.0048,0.01
12.741811,0.0026,0.0012,0.0072,0.01
12.748285,0.0061,0.0098,0.0026,0.01
12.762697,-0.0045,-0.0029,-0.0020,0.01
12.781587,-0.0076,0.0084,-0.0159,0.02
12.799058,0.0036,-0.0001,0.0064,0.01
12.808362,0.0106,-0.0102,0.0136,0.02
12.823890,-0.0133,-0.0154,0.0160,0.03
12.828377,-0.0201,0.0218,-0.0100,0.03
12.842437,0.0017,0.0188,-0.0425,0.05
12.858827,0.0358,0.0186,-0.0461,0.06
12.859093,0.0929,-0.0097,0.0069,0.09
12.873256,0.0804,-0.0021,0.0308,0.09
12.878355,0.0240,0.0217,0.0142,0.04
12.892339,-0.0114,0.0213,0.0027,0.02
12.898390,-0.0302,0.0397,0.0032,0.05
12.910929,-0.0206,0.0450,0.0885,0.10
12.924712,-0.0436,0.0256,0.1345,0.14
12.928557,-0.0796,0.0276,0.0713,0.11
12.940236,-0.0521,0.0040,0.0397,0.07
12.949295,-0.0535,-0.0071,0.0250,0.06
12.958532,-0.0418,-0.0555,-0.0413,0.08
12.974674,0.0280,-0.0932,-0.0829,0.13
12.979147,0.0476,-0.0851,-0.0508,0.11
12.993016,0.0481,-0.0458,-0.0874,0.11
12.998595,0.1048,-0.0120,-0.0433,0.11
13.009127,0.1002,-0.0196,0.0778,0.13
13.022882,0.0636,-0.0326,0.0813,0.11
13.029043,-0.0050,-0.0063,0.0823,0.08
13.041185,-0.0258,-0.0022,0.0809,0.08
13.049670,-0.0350,-0.0052,0.0370,0.05
13.059985,-0.0253,-0.0081,-0.0132,0.03
13.074138,-0.0207,-0.0036,-0.0154,0.03
13.079028,-0.0301,-0.0014,-0.0152,0.03
13.091561,-0.0347,-0.0038,-0.0150,0.04
13.098877,-0.0346,0.0126,-0.0124,0.04
13.109131,-0.0324,0.0102,-0.0122,0.04
13.124758,-0.0374,0.0008,-0.0285,0.05
13.128724,-0.0303,0.0131,-0.0350,0.05
13.141941,-0.0206,0.0182,-0.0297,0.04
13.149277,-0.0157,0.0069,-0.0079,0.02
13.159254,-0.0060,0.0099,0.0018,0.01
13.172810,0.0059,0.0081,0.0207,0.02
13.178996,-0.0017,0.0062,0.0251,0.03
13.188938,-0.0166,-0.0006,0.0436,0.05
13.199225,-0.0010,-0.0097,0.0334,0.03
13.209084,0.0069,-0.0094,0.0304,0.03
13.221479,0.0044,-0.0234,0.0298,0.04
13.229068,-0.0064,-0.0137,0.0456,0.05
13.239269,0.0083,0.0050,0.0257,0.03
13.249167,0.0325,-0.0024,0.0015,0.03
13.259311,0.0575,0.0023,-0.0222,0.06
13.274322,0.0599,-0.0047,-0.0313,0.07
13.279140,0.0281,-0.0021,-0.0284,0.04
13.289310,0.0161,0.0098,-0.0067,0.02
13.300535,-0.0050,0.0098,0.0052,0.01
13.309639,-0.0092,0.0025,0.0169,0.02
13.320760,-0.0208,-0.0140,0.0096,0.03
13.329497,-0.0206,-0.0067,0.0141,0.03
13.339280,-0.0182,0.0048,0.0209,0.03
13.350565,-0.0114,0.0024,0.0111,0.02
13.360542,-0.0094,0.0023,-0.0150,0.02
13.375516,-0.0095,0.0071,-0.0077,0.01
13.379589,-0.0144,0.0047,-0.0170,0.02
13.390675,-0.0119,0.0072,-0.0238,0.03
13.400959,-0.0045,0.0002,-0.0069,0.01
13.409763,0.0027,-0.0091,0.0027,0.01
13.423765,0.0074,-0.0066,-0.0044,0.01
13.429477,0.0167,0.0007,-0.0020,0.02
13.442390,0.0189,-0.0085,0.0028,0.02
13.450074,0.0187,-0.0082,0.0005,0.02
13.459579,0.0044,-0.0032,0.0123,0.01
13.473970,0.0019,-0.0006,0.0144,0.01
13.479692,0.0088,0.0209,0.0142,0.03
13.493587,0.0085,0.0066,0.0234,0.03
13.499948,0.0082,0.0020,0.0113,0.01
13.509530,0.0082,-0.0050,0.0158,0.02
13.524551,0.0012,-0.0003,0.0038,0.00
13.529793,0.0108,0.0090,0.0037,0.01
13.541299,0.0062,0.0085,-0.0082,0.01
13.550087,0.0088,0.0012,-0.0080,0.01
13.559996,0.0042,0.0009,-0.0009,0.00
13.572989,-0.0051,0.0005,0.0062,0.01
13.580095,-0.0123,-0.0021,0.0131,0.02
13.593684,-0.0248,-0.0143,0.0293,0.04
13.601096,-0.0404,-0.0195,0.0498,0.07
13.612953,-0.0405,-0.0251,0.0439,0.06
13.623626,-0.0221,-0.0049,0.0145,0.03
13.630080,-0.0059,0.0035,-0.0425,0.04
13.640134,0.0049,0.0192,-0.0891,0.09
13.650452,0.0393,0.0016,-0.0194,0.04
13.660486,0.0020,-0.0011,-0.0287,0.03
13.673729,0.0406,0.0226,-0.0212,0.05
13.680309,0.0703,0.0226,-0.0208,0.08
13.690222,0.0396,-0.0201,-0.0062,0.04
13.700819,-0.0368,-0.0157,0.0410,0.06
13.710203,-0.0832,-0.0073,0.0803,0.12
13.723593,-0.0935,0.0143,0.0929,0.13
13.730269,-0.0733,0.0161,0.0863,0.11
13.740434,-0.0383,0.0089,-0.0120,0.04
13.757263,-0.0148,0.0096,-0.0567,0.06
13.760817,-0.0106,0.0083,-0.0489,0.05
13.773173,0.0074,-0.0162,-0.0860,0.09
13.780336,0.0458,-0.0257,-0.1035,0.12
13.790451,0.0760,-0.0296,-0.0971,0.13
13.806079,0.0898,-0.0239,-0.0554,0.11
13.810260,0.0952,-0.0023,0.0326,0.10
13.822850,0.0998,-0.0031,0.0791,0.13
13.830650,0.0583,0.0118,0.1036,0.12
13.841581,0.0080,0.0142,0.0970,0.10
13.858549,-0.0421,0.0233,0.0527,0.07
13.860805,-0.0424,0.0184,0.0092,0.05
13.880054,-0.0360,0.0066,-0.0101,0.04
13.881243,-0.0319,-0.0001,-0.0384,0.05
13.893889,-0.0369,0.0007,-0.0496,0.06
13.907031,-0.0370,0.0015,-0.0325,0.05
13.910887,-0.0303,0.0047,-0.0250,0.04
13.924151,-0.0168,-0.0013,-0.0294,0.03
13.931861,-0.0178,-0.0024,-0.0432,0.05
13.942623,-0.0188,-0.0009,-0.0472,0.05
13.957347,-0.0361,-0.0040,-0.0182,0.04
13.961513,-0.0414,0.0024,-0.0038,0.04
13.972934,-0.0208,-0.0056,0.0221,0.03
13.982087,-0.0074,-0.0113,0.0193,0.02
13.992351,0.0054,-0.0077,0.0353,0.04
14.005981,0.0084,-0.0020,0.0322,0.03
14.011144,0.0113,0.0013,0.0126,0.02
14.025723,0.0258,-0.0025,0.0146,0.03
14.031309,0.0352,-0.0131,-0.0023,0.04
14.049286,0.0351,0.0001,-0.0024,0.04
14.062637,0.0395,0.0084,-0.0072,0.04
14.077638,0.0303,0.0127,-0.0188,0.04
14.091491,-0.0054,0.0145,-0.0043,0.02
14.106158,-0.0131,0.0153,0.0098,0.02
14.111740,-0.0161,0.0137,0.0095,0.02
14.123125,-0.0169,0.0142,-0.0002,0.02
14.132419,-0.0252,-0.0041,0.0208,0.03
14.141463,-0.0098,-0.0034,0.0250,0.03
14.155871,-0.0231,-0.0054,0.0314,0.04
14.161502,-0.0150,-0.0025,0.0000,0.02
14.172698,-0.0140,-0.0092,-0.0049,0.02
14.181578,-0.0080,-0.0107,-0.0192,0.02
14.191757,-0.0208,-0.0168,-0.0378,0.05
14.203988,-0.0122,-0.0133,-0.0279,0.03
14.211617,0.0007,-0.0097,-0.0276,0.03
14.222187,0.0088,-0.0061,-0.0155,0.02
14.232570,0.0072,-0.0001,-0.0224,0.02
14.241404,0.0173,-0.0060,-0.0010,0.02
14.255658,0.0272,-0.0045,0.0037,0.03
14.261714,0.0228,-0.0054,0.0012,0.02
14.272309,0.0066,0.0006,0.0010,0.01
14.281859,0.0022,0.0088,0.0126,0.02
14.292331,-0.0047,0.0194,0.0052,0.02
14.310446,-0.0042,0.0015,-0.0138,0.01
14.311927,0.0010,0.0052,-0.0019,0.01
14.324703,0.0110,0.0112,0.0074,0.02
14.331964,0.0161,0.0077,-0.0022,0.02
14.341925,0.0143,-0.0003,0.0001,0.01
14.354647,0.0007,0.0083,-0.0023,0.01
14.361941,-0.0128,0.0049,0.0070,0.02
14.373040,-0.0096,0.0041,-0.0143,0.02
14.382353,-0.0112,0.0034,-0.0118,0.02
14.392130,-0.0151,-0.0067,-0.0046,0.02
14.404673,-0.0098,-0.0121,0.0119,0.02
14.412190,-0.0168,-0.0171,0.0046,0.02
14.423956,-0.0212,0.0015,-0.0286,0.04
14.432683,-0.0208,0.0082,-0.0352,0.04
14.441982,0.0098,0.0033,-0.0299,0.03
14.457054,0.0324,0.0011,-0.0200,0.04
14.462069,0.0617,0.0134,-0.0102,0.06
14.473985,0.0325,-0.0097,-0.0076,0.03
14.482735,-0.0264,-0.0258,0.0232,0.04
14.492308,-0.0792,-0.0187,0.0581,0.10
14.506665,-0.0909,0.0019,0.0642,0.11
14.512611,-0.0620,0.0193,0.1007,0.12
14.524709,-0.0361,0.0100,0.1012,0.11
14.538224,-0.0048,-0.0037,0.0027,0.01
14.542397,0.0157,-0.0025,-0.0376,0.04
14.557410,-0.0025,0.0087,-0.0466,0.05
14.562719,0.0166,0.0014,-0.1142,0.12
14.574328,0.0584,-0.0165,-0.1336,0.15
14.590149,0.0829,-0.0170,-0.0865,0.12
14.592388,0.1080,-0.0200,-0.0308,0.11
14.604387,0.1036,0.0002,0.0452,0.11
14.612430,0.0723,0.0096,0.0846,0.11
14.622758,0.0091,0.0183,0.0997,0.10
14.640031,-0.0226,0.0052,0.0815,0.08
14.643087,-0.0471,0.0111,0.0329,0.06
14.658161,-0.0413,0.0171,0.0016,0.04
14.663059,-0.0263,0.0068,-0.0385,0.05
14.673096,-0.0256,-0.0125,-0.0544,0.06
14.683034,-0.0318,-0.0194,-0.0346,0.05
14.692845,-0.0453,-0.0029,-0.0105,0.05
14.705410,-0.0446,0.0372,-0.0268,0.06
14.712810,-0.0276,0.0181,-0.0429,0.05
14.725805,-0.0158,-0.0077,-0.0350,0.04
14.742577,-0.0279,0.0122,-0.0485,0.06
14.742858,-0.0278,0.0058,-0.0240,0.04
14.757083,-0.0228,-0.0100,-0.0070,0.03
14.763246,-0.0133,-0.0137,0.0332,0.04
14.773633,-0.0064,-0.0082,0.0209,0.02
14.789983,0.0027,-0.0004,0.0206,0.02
14.792918,0.0189,0.0025,0.0180,0.03
14.811897,0.0088,-0.0018,0.0319,0.03
14.813307,0.0269,-0.0106,0.0196,0.03
14.825210,0.0425,-0.0100,0.0075,0.04
14.839491,0.0389,-0.0046,0.0098,0.04
14.842972,0.0401,0.0077,0.0120,0.04
14.858703,0.0439,0.0102,-0.0070,0.05
14.863335,0.0335,0.0198,0.0050,0.04
14.876681,0.0070,0.0222,-0.0021,0.02
14.889543,-0.0238,0.0316,-0.0068,0.04
14.893021,-0.0187,0.0336,0.0004,0.04
14.903786,-0.0115,0.0120,-0.0066,0.02
14.913939,-0.0068,0.0051,-0.0065,0.01
14.923726,-0.0114,0.0101,0.0031,0.02
14.939454,-0.0230,0.0054,0.0054,0.02
14.943664,-0.0251,0.0055,0.0124,0.03
14.956219,-0.0272,-0.0084,0.0099,0.03
14.963226,-0.0340,-0.0127,0.0050,0.04
14.974779,-0.0173,-0.0192,-0.0068,0.03
14.985912,-0.0079,-0.0208,-0.0208,0.03
14.993747,-0.0035,-0.0246,-0.0086,0.03
15.003182,0.0007,-0.0211,-0.0013,0.02
15.013653,0.0022,-0.0105,0.0011,0.01
15.023916,0.0084,0.0022,-0.0035,0.01
15.042084,-0.0020,0.0053,-0.0034,0.01
15.044354,0.0019,0.0110,-0.0080,0.01
15.060508,0.0176,0.0096,0.0064,0.02
15.064226,0.0166,0.0060,0.0111,0.02
15.077237,0.0108,0.0093,0.0111,0.02
15.088187,0.0051,0.0055,0.0110,0.01
15.093662,0.0067,-0.0031,0.0133,0.02
15.103838,0.0011,0.0026,0.0131,0.01
15.113795,0.0097,0.0177,0.0201,0.03
15.124306,0.0041,0.0231,-0.0014,0.02
15.140898,0.0081,0.0215,-0.0083,0.02
15.143837,0.0122,0.0012,-0.0033,0.01
15.156565,0.0115,0.0118,0.0134,0.02
15.164518,-0.0080,-0.0039,0.0180,0.02
15.174027,-0.0227,-0.0055,0.0177,0.03
15.185222,-0.0113,-0.0001,0.0151,0.02
15.193792,-0.0049,-0.0017,-0.0157,0.02
15.203811,-0.0267,0.0085,-0.0295,0.04
15.215589,-0.0293,0.0186,-0.0242,0.04
15.224410,-0.0088,0.0099,-0.0402,0.04
15.236210,0.0438,-0.0030,-0.0253,0.05
15.243937,0.0486,0.0058,-0.0129,0.05
15.254086,0.0422,0.0003,0.0016,0.04
15.263936,0.0010,-0.0194,0.0324,0.04
15.274225,-0.0506,-0.0300,0.0485,0.08
15.287758,-0.0797,-0.0033,0.0666,0.10
15.293938,-0.0677,0.0197,0.1125,0.13
15.304280,-0.0519,0.0275,0.1247,0.14
15.314271,-0.0139,-0.0091,0.0023,0.02
15.324409,0.0133,0.0167,-0.0402,0.05
15.337372,-0.0054,0.0165,-0.0279,0.03
15.344343,0.0155,-0.0162,-0.0934,0.10
15.354211,0.0399,-0.0146,-0.1107,0.12
15.365396,0.0732,-0.0220,-0.0923,0.12
15.375465,0.1094,-0.0198,-0.0482,0.12
15.388157,0.1019,-0.0062,0.0163,0.10
15.394148,0.0843,0.0134,0.0680,0.11
15.406337,0.0373,0.0179,0.1211,0.13
15.414981,-0.0091,0.0099,0.0979,0.10
15.424823,-0.0505,0.0065,0.0679,0.08
15.438739,-0.0515,0.0030,0.0289,0.06
15.445708,-0.0410,-0.0072,-0.0164,0.04
15.454202,-0.0188,-0.0101,-0.0609,0.06
15.468308,-0.0203,-0.0032,-0.0788,0.08
15.474792,-0.0264,0.0015,-0.0727,0.08
15.487924,-0.0208,0.0087,-0.0574,0.06
15.494356,-0.0393,0.0067,-0.0563,0.07
15.504690,-0.0343,0.0168,-0.0482,0.06
15.522453,-0.0319,0.0151,-0.0426,0.06
15.524856,-0.0129,0.0018,-0.0229,0.03
15.537746,-0.0079,-0.0112,0.0012,0.01
15.545314,0.0021,-0.0078,0.0484,0.05
15.555658,0.0095,-0.0070,0.0665,0.07
15.571357,0.0048,-0.0112,0.0490,0.05
15.575192,-0.0023,0.0010,0.0600,0.06
15.588427,0.0000,0.0009,0.0378,0.04
15.594587,0.0020,0.0009,0.0042,0.00
15.606849,0.0274,-0.0085,-0.0077,0.03
15.623887,0.0288,-0.0104,-0.0052,0.03
15.638943,0.0274,0.0047,-0.0026,0.03
15.644874,0.0249,0.0168,-0.0001,0.03
15.654710,0.0061,0.0146,0.0070,0.02
15.674055,0.0018,0.0125,0.0117,0.02
15.675345,-0.0046,0.0199,0.0328,0.04
15.691595,-0.0039,0.0203,0.0465,0.05
15.694932,-0.0076,0.0181,0.0600,0.06
15.707480,-0.0300,0.0061,0.0520,0.06
15.719866,-0.0284,0.0220,0.0393,0.05
15.725154,-0.0265,0.0113,0.0198,0.03
15.738754,-0.0390,0.0192,0.0029,0.04
15.745693,-0.0212,0.0128,-0.0162,0.03
15.755185,0.0032,0.0017,-0.0350,0.04
15.772014,0.0202,-0.0233,-0.0251,0.04
15.775762,0.0254,-0.0338,-0.0131,0.04
15.786682,0.0120,-0.0301,0.0011,0.03
15.795010,-0.0011,-0.0292,0.0079,0.03
15.804991,-0.0069,-0.0141,0.0170,0.02
15.819797,-0.0150,0.0055,0.0566,0.06
15.825549,-0.0132,0.0011,0.0743,0.08
15.836450,0.0030,0.0056,0.0469,0.05
15.845584,0.0026,0.0093,0.0952,0.10
15.855368,-0.0142,-0.0007,0.1944,0.19
15.870934,-0.0354,-0.0271,0.2208,0.23
15.875704,-0.0251,-0.0263,0.1195,0.12
15.886399,0.0093,-0.0216,-0.0038,0.02
15.895265,0.0249,-0.0127,-0.0473,0.05
15.905655,0.0430,0.0076,-0.0383,0.06
15.919868,0.0234,0.0201,-0.0223,0.04
15.925654,0.0192,-0.0104,0.0004,0.02
15.938438,0.0019,-0.0106,0.0558,0.06
15.945684,-0.0334,-0.0388,0.2489,0.25
15.955621,-0.0957,-0.0867,0.4055,0.43
15.971326,-0.1128,-0.1070,0.3613,0.39
15.976409,-0.0707,-0.0821,0.2093,0.24
15.986680,0.0130,-0.1172,0.0153,0.12
15.996223,0.0541,-0.1432,-0.1587,0.22
16.005635,0.0634,-0.1169,-0.2705,0.30
16.021064,0.0043,-0.0430,-0.2672,0.27
16.026445,-0.0313,0.0148,-0.2636,0.27
16.038901,-0.0146,0.0167,-0.2763,0.28
16.046001,0.0030,-0.0163,-0.2273,0.23
16.055745,-0.0030,-0.0379,-0.1390,0.14
16.070640,0.0015,-0.0310,-0.0732,0.08
16.079481,-0.0148,-0.0229,0.0103,0.03
16.086160,-0.0643,0.0226,-0.0749,0.10
16.097000,-0.0678,0.0479,-0.2482,0.26
16.107224,-0.0599,0.0965,-0.2842,0.31
16.120419,-0.0945,0.1440,-0.2230,0.28
16.126376,-0.0452,0.1703,-0.1769,0.25
16.136892,0.0425,0.1138,-0.1247,0.17
16.145835,0.1098,0.0815,-0.0921,0.16
16.155830,0.1204,0.0895,-0.0200,0.15
16.169879,0.1346,0.0736,0.0156,0.15
16.176595,0.1662,0.0817,0.0436,0.19
16.186355,0.1793,0.0757,0.0854,0.21
16.196281,0.1882,0.0748,0.0842,0.22
16.206157,0.1659,0.0454,0.1348,0.22
16.216921,0.1086,0.0068,0.1115,0.16
16.226119,0.0516,-0.0388,0.1049,0.12
16.236063,-0.0236,-0.0462,0.0490,0.07
16.246209,-0.0602,-0.0181,0.0175,0.07
16.256252,-0.0754,0.0092,-0.0183,0.08
16.267773,-0.0602,0.0221,-0.0652,0.09
16.276303,-0.0458,0.0234,-0.0313,0.06
16.286213,-0.0360,0.0300,-0.0849,0.10
16.296445,-0.0284,0.0299,-0.0694,0.08
16.306482,-0.0306,0.0161,-0.0540,0.06
16.320647,-0.0614,-0.0042,-0.0413,0.07
16.326449,-0.0868,-0.0076,-0.0593,0.11
16.339677,-0.1050,-0.0014,-0.0182,0.11
16.355754,-0.1377,-0.0050,0.0316,0.14
16.356193,-0.1330,-0.0254,0.0545,0.15
16.371036,-0.0911,-0.0290,-0.0054,0.10
16.376762,-0.0362,-0.0346,-0.0408,0.06
16.386468,-0.0012,-0.0259,-0.0119,0.03
16.403292,0.0364,-0.0250,0.0235,0.05
16.406289,0.0655,-0.0343,0.0536,0.09
16.419873,0.0876,-0.0254,0.0620,0.11
16.427150,0.0659,0.0205,0.0560,0.09
16.439557,0.0383,0.0816,0.0664,0.11
16.456866,0.0604,0.1065,0.0413,0.13
16.457456,0.1093,0.0907,0.0379,0.15
16.468437,0.1194,0.0694,0.0747,0.16
16.477035,0.0838,0.0613,0.1414,0.18
16.486485,0.0447,0.0617,0.1245,0.15
16.505522,0.0137,0.0781,0.0584,0.10
16.506643,0.0231,0.0610,0.0239,0.07
16.522728,0.0137,0.0560,0.0184,0.06
16.527609,0.0021,0.0743,0.0506,0.09
16.537990,0.0024,0.0520,0.0493,0.07
16.553069,0.0019,0.0018,0.0408,0.04
16.557055,-0.0486,-0.0307,-0.0264,0.06
16.570438,-0.0886,-0.0011,-0.1442,0.17
16.577603,-0.1157,0.0162,-0.1257,0.17
16.587986,-0.1050,-0.0263,-0.0441,0.12
16.605352,-0.1229,-0.0552,0.0243,0.14
16.606603,-0.1262,-0.0657,0.0161,0.14
16.619076,-0.1405,-0.0319,0.0197,0.15
16.626980,-0.1476,-0.0225,-0.0453,0.16
16.637099,-0.1308,-0.0362,-0.0598,0.15
16.652357,-0.0783,-0.0472,-0.0342,0.10
16.656801,-0.0569,-0.0611,0.0756,0.11
16.669413,-0.0815,-0.0934,0.1928,0.23
16.677356,-0.1027,-0.1366,0.0654,0.18
16.687549,-0.0564,-0.1695,-0.1612,0.24
16.703002,0.0507,-0.1391,-0.2636,0.30
