# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:02:20.979
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.609974,0.5949,1.0641,-6.2012,6.32
5.620067,-0.0101,1.6765,-2.8963,3.35
5.636858,-0.8591,2.6705,0.4146,2.84
5.640097,-1.6241,3.3101,2.4268,4.41
5.653554,-1.9269,3.3523,2.8727,4.82
5.660562,-1.5579,2.8826,1.9314,3.80
5.670029,-0.6509,1.7405,1.3697,2.31
5.683911,0.3549,0.5364,1.1835,1.35
5.689747,1.2993,-0.4002,-0.0709,1.36
5.702384,2.1334,-0.7332,-2.2144,3.16
5.710412,2.5889,-0.1071,-3.6372,4.47
5.720282,2.4052,1.4137,-3.2715,4.30
5.732594,1.9454,3.1130,-1.5896,4.00
5.740159,1.9899,4.2974,-2.2500,5.24
5.752999,2.6827,4.8742,-2.9006,6.27
5.760562,3.5727,4.5439,-0.9805,5.86
5.770204,4.7942,2.8986,-1.9119,5.92
5.785728,5.7013,0.3380,-3.0580,6.48
5.789939,5.4934,-1.8654,-2.2625,6.23
5.800325,4.6615,-3.9716,-2.6501,6.67
5.810553,3.2514,-5.6289,-2.3275,6.90
5.820184,1.9625,-6.6326,-0.6426,6.95
5.833767,1.1930,-7.2939,1.4684,7.54
5.840518,0.8822,-7.8523,3.3847,8.60
5.853426,0.5272,-8.0657,4.6067,9.30
5.860777,0.0894,-7.8383,4.4606,9.02
5.874915,-0.4029,-7.3674,3.1768,8.03
5.884200,-0.6646,-6.5189,1.9215,6.83
5.890260,-1.4360,-5.2998,1.6312,5.73
5.900345,-2.8374,-3.5780,2.0526,5.01
5.910179,-4.5441,-1.5461,2.1945,5.28
5.920561,-5.7182,-0.0421,1.9103,6.03
5.932178,-5.6856,0.5544,1.6459,5.94
5.940523,-4.7403,0.5061,1.8582,5.12
5.953997,-3.6738,0.4016,2.0856,4.24
5.960556,-2.7097,0.4714,2.1644,3.50
5.970565,-2.0983,0.9248,2.0902,3.10
5.985860,-1.8006,1.7013,2.0803,3.23
5.990357,-1.8409,2.6276,2.2235,3.90
6.001552,-2.0730,3.4247,2.2145,4.57
6.010514,-2.4970,3.9880,2.1348,5.17
6.020724,-2.9641,4.3053,1.6931,5.49
6.033563,-3.3250,4.6449,1.0306,5.80
6.040644,-3.4376,4.8135,0.6028,5.95
6.052052,-3.2336,4.5497,0.6803,5.62
6.061112,-2.7883,3.7901,0.7320,4.76
6.071240,-2.2320,2.7927,0.5708,3.62
6.081936,-1.6730,1.8517,0.5584,2.56
6.090733,-1.2339,1.0654,0.5515,1.72
6.101491,-1.1387,0.5681,0.6698,1.44
6.115582,-1.5415,0.3899,1.0893,1.93
6.120799,-2.5031,0.5076,1.4012,2.91
6.134931,-3.6917,0.7354,1.2022,3.95
6.140590,-4.5452,0.6537,0.5205,4.62
6.150973,-4.9069,0.1653,-0.8277,4.98
6.167302,-4.7652,-0.7772,-2.4179,5.40
6.171298,-3.7209,-2.0488,-4.4681,6.16
6.181837,-1.6116,-2.9157,-6.6485,7.44
6.190901,0.6700,-2.8180,-7.7939,8.31
6.201441,2.3915,-2.2785,-7.2461,7.96
6.214917,3.3545,-1.2935,-5.5744,6.63
6.220808,3.4285,-0.1379,-3.8005,5.12
6.233086,2.9757,0.7414,-2.5003,3.96
6.241002,2.2565,0.9814,-1.5121,2.89
6.251077,1.6359,0.7255,-0.5713,1.88
6.264807,0.9084,0.3573,0.0859,0.98
6.271188,0.2526,0.0421,0.2737,0.37
6.282590,-0.0422,-0.0486,0.2264,0.24
6.291612,0.0321,0.2523,0.2927,0.39
6.301204,0.6360,0.7559,0.5280,1.12
6.315042,1.4269,0.9252,0.5192,1.78
6.321230,2.5228,0.2070,0.3177,2.55
6.331949,3.4918,-0.9499,0.0689,3.62
6.341198,3.6535,-1.9133,-0.7215,4.19
6.351357,3.3897,-2.5475,-0.9657,4.35
6.367816,2.3584,-2.6571,0.4273,3.58
6.371332,1.0499,-2.5879,-0.2701,2.81
6.381817,-0.4316,-2.2674,-2.2564,3.23
6.392140,-1.2380,-1.7763,-0.8478,2.33
6.401421,-0.7527,-2.6057,1.9163,3.32
6.415330,0.3770,-4.4650,3.6798,5.80
6.421252,1.4921,-6.3647,4.0125,7.67
6.432015,2.6420,-8.3173,2.1828,9.00
6.441834,4.3454,-8.6954,-6.2701,11.57
6.451374,6.8581,-8.1946,-2.4383,10.96
6.464996,6.0008,-6.4009,2.6618,9.17
6.471672,2.8051,-2.6122,3.4625,5.17
6.484290,0.3596,0.2755,2.9148,2.95
6.491813,-1.2035,2.0343,1.0964,2.61
6.501570,-2.2827,3.0127,-1.7805,4.18
6.516934,-2.6549,3.1909,-3.1295,5.20
6.521789,-1.8301,2.2026,-1.7747,3.37
6.534198,-1.2044,1.2280,-0.2719,1.74
6.542267,-1.4716,1.0333,0.5125,1.87
6.551726,-1.8663,1.1536,1.1797,2.49
6.566215,-2.1960,1.3060,1.7791,3.11
6.571734,-2.3567,1.2732,1.9368,3.31
6.582470,-2.3200,1.0195,1.6768,3.04
6.592018,-2.2373,0.9435,1.0100,2.63
6.601820,-1.9050,1.1268,0.4943,2.27
6.616374,-1.0588,0.9060,0.5986,1.52
6.621990,-0.4030,0.7689,0.7981,1.18
6.635861,-0.1021,0.9757,0.4970,1.10
6.642080,0.1251,1.3959,-0.4892,1.48
6.651905,0.6125,1.7599,-1.9643,2.71
6.668913,1.3865,1.9429,-3.3524,4.12
6.671960,2.4060,1.9156,-4.4032,5.37
6.685566,3.1914,1.8976,-4.0004,5.46
6.692203,3.4054,2.1899,-2.5434,4.78
6.702056,3.3739,2.8080,-2.1789,4.90
6.715447,3.2866,3.2384,-1.8102,4.96
6.722029,3.1212,3.3917,-0.5363,4.64
6.734810,2.9067,3.5573,-0.2668,4.60
6.742137,2.8382,3.8672,-0.8381,4.87
6.752172,2.8092,4.0871,-0.8797,5.04
6.769211,2.9275,4.0164,-0.6484,5.01
6.772162,3.4402,3.7742,-1.2097,5.25
6.785347,4.0954,3.5076,-2.8968,6.12
6.792382,4.0105,3.1277,-2.8822,5.85
6.802344,3.4199,2.8615,-0.7757,4.53
6.816253,2.7594,2.7659,0.2930,3.92
6.822343,2.3499,2.5074,0.0076,3.44
6.832374,2.6639,1.2254,-1.1839,3.16
6.842345,3.5510,-0.6971,-1.9822,4.13
6.852396,3.8070,-1.8687,-0.9924,4.36
6.865622,3.2666,-2.4375,-0.0751,4.08
6.872601,2.1846,-3.0039,-0.4569,3.74
6.882552,0.9294,-3.4440,0.1023,3.57
6.892698,0.2115,-4.0540,1.4812,4.32
6.902568,-0.0183,-4.8962,2.6803,5.58
6.915406,0.0828,-5.8019,3.8578,6.97
6.922522,0.3483,-6.5833,4.9923,8.27
6.932543,0.6667,-7.1327,6.5846,9.73
6.942500,0.3279,-7.3574,7.5451,10.54
6.952585,-0.0508,-7.4310,7.5245,10.58
6.969022,-0.6112,-7.3184,6.3899,9.73
6.972618,-1.5758,-6.2063,4.9523,8.09
6.982638,-1.6791,-4.7472,4.2202,6.57
6.992550,-1.1680,-3.4959,3.4133,5.02
7.002722,-0.7925,-2.1958,1.7188,2.90
7.016280,-0.6823,-0.8182,-0.3882,1.13
7.022793,-0.8936,0.5183,-1.7511,2.03
7.032772,-1.2568,1.7371,-2.0143,2.94
7.042990,-1.6833,2.5958,-1.7602,3.56
7.053945,-2.1494,3.2402,-0.8920,3.99
7.068169,-2.5796,3.4565,0.1237,4.31
7.072838,-2.7641,3.2343,0.9046,4.35
7.084231,-2.5915,2.7424,1.1777,3.95
7.093318,-2.3075,2.1483,1.1295,3.35
7.102759,-2.1200,1.8084,0.8454,2.91
7.114654,-1.9850,1.6798,0.4858,2.65
7.123863,-1.8330,1.6719,0.3585,2.51
7.134271,-1.6117,1.7277,0.3554,2.39
7.143809,-1.5066,1.8791,0.1999,2.42
7.153037,-1.6809,2.0464,-0.0069,2.65
7.169849,-2.1344,2.2218,-0.3000,3.10
7.173847,-2.8734,1.9604,-0.7196,3.55
7.183964,-3.8523,1.1777,-1.7314,4.38
7.199305,-4.8061,0.2303,-3.4271,5.91
7.203323,-4.7737,-0.9250,-5.2453,7.15
7.216348,-3.8376,-1.8203,-5.8906,7.26
7.223797,-2.3606,-2.0774,-5.6742,6.49
7.233727,-0.7714,-1.7746,-5.1536,5.50
7.250083,0.6837,-0.9753,-4.9680,5.11
7.253271,2.0950,-0.1907,-5.4943,5.88
7.266127,3.4522,0.1562,-5.8544,6.80
7.273936,4.4152,0.1212,-5.5066,7.06
7.283627,4.9299,0.0363,-4.1500,6.44
7.299556,4.7059,0.0909,-1.8859,5.07
7.303475,3.8326,0.4475,0.3854,3.88
7.314744,2.9850,0.9872,1.7497,3.60
7.325035,2.2579,1.5506,2.0848,3.44
7.333894,1.6474,2.1054,1.5704,3.10
7.347332,1.5219,2.5811,0.7050,3.08
7.353550,1.8815,2.8520,-0.2552,3.43
7.365778,2.5372,2.9058,-0.7380,3.93
7.374150,3.1996,2.7324,-0.8161,4.29
7.384054,3.6290,2.5579,-0.6668,4.49
7.398273,3.8636,2.5632,-0.5098,4.66
7.403753,3.8953,2.7088,-0.6906,4.79
7.421658,3.7244,2.9314,-1.1856,4.89
7.423711,3.3988,3.2367,-1.4294,4.91
7.433763,2.6853,3.6741,-1.7043,4.86
7.447632,2.3407,3.0848,-3.1575,5.00
7.453782,2.4146,-0.6336,-6.4191,6.89
7.469395,1.1519,-3.8230,-4.0542,5.69
7.474282,-0.4769,-2.8064,3.4196,4.45
7.484142,-1.2757,-3.1834,6.6565,7.49
7.502965,-1.9506,-5.4174,6.5092,8.69
7.504160,-1.4943,-8.1781,7.2446,11.03
7.516704,-0.1941,-11.3980,9.3614,14.75
7.524678,0.4992,-14.1979,9.4177,17.04
7.534318,0.1992,-15.8528,7.1500,17.39
7.549013,-0.1478,-12.9701,6.9412,14.71
7.554454,-0.4825,-8.1221,7.3124,10.94
7.564528,-1.2658,-3.7452,7.1304,8.15
7.573949,-1.8789,-0.4136,6.2710,6.56
7.587578,-1.9213,1.6733,5.3555,5.93
7.602118,-1.7865,2.9238,4.3432,5.53
7.604437,-2.0302,3.6977,3.1575,5.27
7.619734,-2.6695,4.0397,2.1108,5.28
7.624467,-3.0802,3.5964,1.9111,5.11
7.634281,-3.2051,2.2692,2.3408,4.57
7.647357,-3.1040,0.5690,3.2885,4.56
7.654283,-2.6661,-0.9064,4.7103,5.49
7.664180,-2.3325,-1.8978,6.1197,6.82
7.674376,-1.9825,-2.5560,6.4525,7.22
7.684584,-2.0599,-2.4861,5.6916,6.54
7.698737,-2.5137,-1.6861,4.1258,5.12
7.704610,-3.4791,-0.4193,-1.4524,3.79
7.717580,-4.3744,0.7928,-4.6094,6.40
7.724446,-4.0527,0.8428,-10.4124,11.21
7.734516,-1.2089,-0.2762,-12.4229,12.48
7.749511,0.4063,-0.0400,-5.9864,6.00
7.754634,0.3745,0.9763,-2.6038,2.81
7.765831,0.2790,1.0887,-0.9045,1.44
7.774607,0.5754,0.9356,0.1365,1.11
7.784552,0.9176,0.6872,1.0895,1.58
7.797825,1.2545,0.5463,1.4500,1.99
7.804481,1.3715,0.6426,1.0816,1.86
7.814779,1.4725,0.7643,0.2160,1.67
7.824526,1.8091,0.7568,-0.8787,2.15
7.836892,2.4884,0.5381,-2.2450,3.39
7.849515,3.4212,0.0383,-3.6552,5.01
7.854363,4.3133,-0.4074,-4.8105,6.47
7.866111,4.9709,-0.5669,-5.8767,7.72
7.875243,5.4957,-0.6086,-7.0633,8.97
7.884823,5.7906,-0.6527,-6.9468,9.07
7.897951,5.7622,-0.5082,-5.3062,7.85
7.906909,5.6185,-0.2263,-4.1721,7.00
7.916726,5.2982,-0.0376,-4.1906,6.76
7.932369,4.7608,0.0258,-3.8609,6.13
7.934522,4.4478,-0.0888,-2.1485,4.94
7.946558,4.8395,-0.2485,-0.7992,4.91
7.955760,5.7417,-0.1962,-0.5376,5.77
7.964752,6.7193,-0.3315,-0.9422,6.79
7.975471,7.0574,-0.4741,-0.4263,7.09
7.984877,6.4828,-0.1061,0.7328,6.52
8.001583,5.9070,0.1662,1.8799,6.20
8.004770,5.5881,0.0631,2.9582,6.32
8.015444,5.5252,-0.5552,4.0980,6.90
8.025426,5.4896,-1.5594,5.7326,8.09
8.035193,5.5700,-2.7488,7.3196,9.60
8.047299,5.4598,-4.0713,7.7327,10.30
8.055782,5.0557,-5.6070,7.1681,10.41
8.066392,5.1694,-7.1726,5.3848,10.35
8.075239,4.9502,-9.0126,2.8696,10.68
8.084963,3.8819,-9.9894,1.6142,10.84
8.099409,2.1611,-9.5313,2.5799,10.11
8.105068,1.5046,-7.9902,5.0781,9.59
8.116288,1.0452,-5.8473,7.3433,9.44
8.125309,-0.1286,-3.2900,7.9274,8.58
8.135178,-1.3254,-1.0081,7.2551,7.44
8.146737,-2.2358,0.6337,6.2403,6.66
8.156207,-2.7952,1.5298,5.3316,6.21
8.166053,-3.3881,1.9642,4.2459,5.78
8.181728,-4.1814,2.2017,2.5019,5.35
8.185542,-4.9779,2.3121,0.0327,5.49
8.197454,-4.7254,1.8105,-0.5947,5.10
8.205814,-3.7588,1.0316,1.6257,4.22
8.220844,-3.1050,0.5494,4.9633,5.88
8.231741,-2.9449,0.2167,7.5603,8.12
8.235265,-3.3853,0.2145,8.9115,9.54
8.250546,-3.9711,0.1837,8.7595,9.62
8.255800,-4.0035,-0.2236,7.5227,8.52
8.265793,-3.9339,-0.4834,5.8653,7.08
8.283344,-3.8358,-0.5151,4.5998,6.01
8.285559,-3.8072,-0.4404,3.4034,5.13
8.297025,-4.0689,-0.1886,2.5862,4.82
8.306470,-4.5576,0.0848,2.3722,5.14
8.315894,-5.0630,0.3411,2.5795,5.69
8.329036,-5.4283,0.5341,2.8591,6.16
8.335850,-5.7437,0.6210,2.8120,6.43
8.351703,-5.9725,0.6021,2.3724,6.45
8.356734,-6.0306,0.4725,1.7118,6.29
8.367049,-5.8157,0.1575,0.9008,5.89
8.380026,-5.2033,-0.5697,-0.4535,5.25
8.386225,-3.8774,-1.5717,-2.9990,5.15
8.397207,-1.9273,-2.2421,-5.4963,6.24
8.406190,-0.3789,-2.2155,-6.3005,6.69
8.415658,0.3137,-1.6582,-6.2119,6.44
8.432041,0.4964,-0.5287,-5.3323,5.38
8.435745,0.1018,0.6372,-3.0711,3.14
8.445866,-0.4150,1.0628,-0.3799,1.20
8.456390,-0.4471,0.8443,1.0720,1.44
8.466894,0.1412,0.3654,1.2125,1.27
8.483052,1.4189,-0.4434,0.8002,1.69
8.485683,2.8447,-1.3068,0.3427,3.15
8.497547,3.8422,-1.6791,-0.1863,4.20
8.506791,4.5831,-1.5212,-0.5168,4.86
8.515980,4.7561,-0.5657,0.8055,4.86
8.532754,4.5144,0.5400,3.4526,5.71
8.535838,4.2207,1.4330,5.7368,7.26
8.549045,3.8441,2.2456,6.0622,7.52
8.556450,3.5516,2.8844,4.0741,6.13
8.566189,3.7194,2.9963,0.7131,4.83
8.579364,4.3549,2.0149,-1.4091,5.00
8.586273,4.4290,0.1004,-0.6662,4.48
8.597856,3.4226,-2.1306,0.8984,4.13
8.606609,2.0908,-3.8396,0.5201,4.40
8.616389,1.4471,-5.8233,-1.5803,6.21
8.632243,1.2938,-7.9937,-2.5269,8.48
8.636465,1.4467,-9.5691,-1.0231,9.73
8.647201,1.2182,-9.3404,1.3427,9.51
8.656842,-0.2434,-5.9062,2.8580,6.57
8.666547,-2.1414,-2.3686,2.4573,4.03
8.681800,-4.3120,0.5187,1.1410,4.49
8.686201,-6.1410,2.7132,0.9455,6.78
8.697142,-6.7455,4.2462,2.0353,8.23
8.707035,-6.6240,4.9097,2.9729,8.76
8.717663,-6.6527,5.3067,3.5377,9.22
8.731590,-6.6493,5.1442,4.1181,9.36
8.736611,-5.5527,3.4889,4.7451,8.09
8.747224,-3.8444,1.0339,5.3552,6.67
8.757020,-2.9224,-0.9161,5.7854,6.55
8.766640,-2.8515,-2.1641,5.8449,6.85
8.780750,-2.6178,-2.9201,5.9282,7.11
8.786560,-1.9441,-3.1096,6.3685,7.35
8.800701,-1.2298,-2.8038,6.3373,7.04
8.807568,-0.9936,-1.6191,4.6196,4.99
8.818021,-0.4047,-0.6890,3.2707,3.37
8.833334,0.2356,-0.5649,3.1950,3.25
8.836772,0.4088,-0.5016,3.0100,3.08
8.848064,0.2597,-0.2787,2.2252,2.26
8.857111,0.2918,-0.1618,0.6073,0.69
8.867488,0.5348,-0.4439,-1.4433,1.60
8.884499,0.5217,-0.6456,-3.1861,3.29
8.886675,0.0769,-0.5987,-4.6013,4.64
8.899336,-0.5176,-0.3828,-4.9226,4.96
8.907322,-0.9090,-0.0802,-3.7677,3.88
8.916966,-1.0144,0.3559,-2.2257,2.47
8.931807,-0.6716,0.5825,-1.1087,1.42
8.937143,-0.0685,0.6040,0.0918,0.61
8.947217,0.4389,0.4536,1.1120,1.28
8.957978,0.7602,0.1886,1.8172,1.98
8.967341,0.9984,0.0235,2.2893,2.50
8.979468,1.0393,0.0462,2.5278,2.73
8.989385,0.9920,0.1866,2.3789,2.58
8.999994,0.8255,0.4395,2.2197,2.41
9.007455,0.7214,0.6685,2.0821,2.30
9.017047,0.5902,0.8544,1.8403,2.11
9.029607,0.4806,0.9281,1.6350,1.94
9.037131,0.4449,0.7865,1.5245,1.77
9.047355,0.4212,0.5180,1.2913,1.45
9.057629,0.2815,0.3733,0.8495,0.97
9.067396,0.1021,0.3474,0.2854,0.46
9.081672,-0.1363,0.4455,-0.3615,0.59
9.087938,-0.4099,0.5059,-1.2015,1.37
9.101390,-0.6980,0.4491,-2.2715,2.42
9.107846,-1.0632,0.2775,-3.3781,3.55
9.117679,-1.4255,-0.0010,-4.0553,4.30
9.133358,-1.5216,-0.5916,-4.0459,4.36
9.137213,-1.1735,-1.3830,-3.4942,3.94
9.147732,-0.2813,-2.0355,-2.7072,3.40
9.164545,0.7078,-2.0704,-2.1272,3.05
9.167206,1.6170,-1.6206,-1.4736,2.72
9.181711,2.2466,-0.9823,-0.5644,2.52
9.188340,2.7278,-0.4763,0.1444,2.77
9.198762,3.1923,-0.2767,0.3463,3.22
9.212699,3.6438,-0.2727,-0.0277,3.65
9.217670,4.0399,-0.3176,-0.7060,4.11
9.231336,4.4475,-0.3818,-1.3121,4.65
9.238024,4.8329,-0.5458,-1.5003,5.09
9.248108,5.2039,-0.9284,-1.1929,5.42
9.264148,5.5480,-1.5027,-0.8257,5.81
9.267842,6.0146,-2.1567,-1.2731,6.52
9.282984,6.7299,-2.8962,-2.6020,7.77
9.288213,7.3881,-3.2660,-3.4905,8.80
9.300462,7.6206,-2.9141,-3.2196,8.77
9.314575,7.5632,-1.9989,-2.9412,8.36
9.317679,6.7848,-0.6629,-2.2084,7.17
9.329325,5.6801,0.4200,-0.6183,5.73
9.338192,4.3178,1.0026,1.1431,4.58
9.349097,3.1522,0.7637,2.2191,3.93
9.363392,2.7520,-0.6808,3.5483,4.54
9.367855,2.3275,-2.0671,5.0009,5.89
9.379804,1.3785,-2.6458,5.9929,6.69
9.388421,0.3360,-2.7011,5.7437,6.36
9.397964,-0.2706,-3.0012,4.4511,5.38
9.411016,-0.3375,-3.5498,3.3262,4.88
9.418272,-0.4060,-4.0141,2.2790,4.63
9.431307,-0.9748,-4.1342,1.7438,4.59
9.438167,-1.5759,-3.8726,1.7771,4.54
9.448975,-2.1181,-3.4512,2.5555,4.79
9.463479,-2.6008,-2.8649,3.4008,5.15
9.468005,-3.1525,-1.9816,3.9630,5.44
9.480071,-3.4872,-1.1597,4.2485,5.62
9.488622,-3.6735,-0.4748,4.2061,5.60
9.498310,-3.6159,0.0049,4.4162,5.71
9.516592,-3.3007,0.1641,4.0698,5.24
9.529921,-2.8104,0.1089,3.9945,4.89
9.538505,-2.6013,-0.0312,4.1585,4.91
9.554624,-2.8053,-0.1565,4.6456,5.43
9.567747,-3.0558,-0.2285,5.5759,6.36
9.568411,-3.1865,-0.3116,5.5858,6.44
9.583024,-2.9897,-0.3268,4.9189,5.77
9.588461,-2.5440,-0.3492,3.8105,4.60
9.598938,-2.0974,-0.2842,2.9499,3.63
9.613021,-1.8351,-0.0206,2.2360,2.89
9.618674,-1.9831,0.3754,1.7185,2.65
9.630384,-2.3401,0.8319,1.4006,2.85
9.639097,-2.8259,1.2084,1.1567,3.28
9.649796,-3.3780,1.4296,0.9565,3.79
9.665713,-3.8471,1.3868,0.8058,4.17
9.668737,-4.0454,1.0995,0.7033,4.25
9.684221,-4.1569,0.7668,0.5117,4.26
9.689116,-4.2392,0.5302,0.2181,4.28
9.698831,-4.2738,0.4088,-0.2237,4.30
9.715075,-4.2640,0.4217,-0.6510,4.33
9.718610,-4.2251,0.4803,-1.0949,4.39
9.728800,-4.1721,0.5557,-1.6949,4.54
9.739787,-4.0438,0.6263,-2.1907,4.64
9.748683,-3.7818,0.7278,-2.2301,4.45
9.762665,-3.3562,0.9554,-1.8472,3.95
9.768474,-2.9105,1.2204,-1.1790,3.37
9.781730,-2.5864,1.3349,-0.5935,2.97
9.789768,-2.1642,1.2142,-0.1200,2.48
9.799062,-1.4801,0.8038,-0.0393,1.68
9.813255,-0.7969,0.3218,-0.1744,0.88
9.819050,0.0191,-0.2678,-0.3998,0.48
9.830412,1.1500,-0.8478,-0.7022,1.59
9.839612,2.6155,-1.1636,-0.7964,2.97
9.848876,3.7346,-1.0297,0.0231,3.87
9.867000,4.1038,-0.6569,2.2588,4.73
9.868831,4.1341,-0.1249,4.1688,5.87
9.880465,4.2163,0.4639,4.8096,6.41
9.889355,4.8554,0.8864,3.7333,6.19
9.899478,6.0376,1.1532,1.0214,6.23
9.909984,7.3224,1.1223,-1.0614,7.48
9.919423,8.1010,0.7779,-1.3535,8.25
9.932578,8.3821,0.4497,-0.7288,8.43
9.939031,8.0829,0.4207,0.0323,8.09
9.949049,6.1917,0.5417,0.2936,6.22
9.960780,3.5375,0.2369,0.1572,3.55
9.969128,1.6863,-1.3612,0.6026,2.25
9.980134,0.3364,-3.6793,1.0394,3.84
9.989338,-0.6295,-5.7135,-0.2110,5.75
9.999321,-1.1713,-7.2338,-0.9198,7.39
10.012207,-1.0370,-8.7290,-1.9845,9.01
10.019860,-1.2469,-9.3115,-2.7038,9.78
10.030130,-2.8796,-7.2399,-2.6443,8.23
10.040140,-5.3108,-3.8549,-3.3413,7.36
10.050817,-7.0311,-0.7308,-3.6059,7.94
10.063782,-7.8226,1.7474,-2.0903,8.28
10.069272,-7.6433,3.4629,0.5241,8.41
10.082174,-7.3209,4.3917,3.2636,9.14
10.089881,-6.6481,4.5847,5.4015,9.72
10.099664,-5.4804,3.8374,5.9643,8.96
10.113328,-4.6776,2.0042,5.1557,7.24
10.119724,-4.3083,0.1936,4.3446,6.12
10.129470,-4.0409,-1.3246,4.0450,5.87
10.146611,-3.5809,-2.5294,4.0876,5.99
10.149597,-3.0105,-3.1339,3.8953,5.84
10.162056,-2.3001,-3.1769,3.7332,5.41
10.169853,-1.6159,-2.7547,3.3386,4.62
10.180526,-1.1936,-2.0409,1.4051,2.75
10.195379,-1.6474,-0.9746,-1.0154,2.17
10.202347,-2.1018,-0.7421,-0.8908,2.40
10.214012,-2.0952,-0.8426,-0.8113,2.40
10.220570,-1.8326,-0.9032,-1.0626,2.30
10.230360,-1.6439,-0.7330,-1.5556,2.38
10.248813,-1.4506,-0.2644,-1.6913,2.24
10.250474,-0.8876,-0.0039,-1.2766,1.55
10.261946,-0.2449,0.1346,-0.5297,0.60
10.270109,0.2019,0.3137,0.3398,0.50
10.280600,0.5040,0.4547,1.1726,1.35
10.296711,0.7475,0.4594,1.7711,1.98
10.300086,0.9535,0.3390,1.9137,2.16
10.312167,1.0709,0.1739,1.5159,1.86
10.320748,1.0760,0.1020,0.6537,1.26
10.330182,0.8141,0.1805,-0.3637,0.91
10.349238,0.5396,0.2398,-1.0395,1.20
10.350390,0.3310,0.1651,-1.2559,1.31
10.365419,0.1145,0.1721,-1.2295,1.25
10.369718,-0.0870,0.3206,-1.1910,1.24
10.381267,-0.1845,0.6198,-1.1145,1.29
10.397718,-0.2150,0.8038,-0.7903,1.15
10.400290,-0.3456,0.9591,-0.4135,1.10
10.414754,-0.4982,1.2012,-0.2298,1.32
10.421138,-0.7458,1.6649,-0.4104,1.87
10.431550,-0.8888,2.0638,-0.8885,2.42
10.448206,-0.6840,2.1086,-1.4570,2.65
10.450198,-0.2961,1.7966,-1.8623,2.60
10.462700,-0.0642,1.5197,-1.8546,2.40
10.470553,0.0233,1.3468,-1.2573,1.84
10.480298,-0.0558,1.4672,-0.9218,1.73
10.497290,-0.4213,2.0681,-1.6175,2.66
10.500732,-0.7174,2.6115,-2.5134,3.69
10.512146,-0.6458,2.4386,-2.1136,3.29
10.521085,-0.7247,2.0424,-1.8664,2.86
10.531812,-0.9977,1.5389,-1.5077,2.37
10.547574,-1.1841,1.1000,-0.5120,1.70
10.550482,-1.3880,0.9882,-0.0149,1.70
10.565826,-1.6435,1.2158,-0.4488,2.09
10.570774,-1.7458,1.7408,-0.9641,2.65
10.580891,-1.4785,2.3240,-0.5514,2.81
10.606153,-1.3713,2.9866,0.1352,3.29
10.606718,-1.0127,3.6424,1.1174,3.94
10.616901,-0.1629,4.0500,0.4867,4.08
10.620394,1.1327,4.0938,-1.4675,4.49
10.630711,2.3456,3.9017,-2.4858,5.19
10.645535,3.3965,3.5847,-1.4803,5.16
10.650855,4.0259,2.8727,-1.5100,5.17
10.666151,4.2036,1.2896,-2.6676,5.14
10.670768,4.1306,-1.2032,-2.1189,4.80
10.680832,3.4838,-3.8036,-1.0804,5.27
10.697761,2.3316,-5.8146,-0.4061,6.28
10.700983,2.2324,-7.7696,-0.7649,8.12
10.715577,2.7579,-9.3257,0.2636,9.73
10.721352,2.8283,-10.0919,1.8106,10.64
10.732130,3.4706,-9.6337,2.6659,10.58
10.744612,3.3725,-8.2131,2.0147,9.10
10.751449,1.9025,-6.5687,0.9931,6.91
10.766259,0.3610,-5.5002,0.8057,5.57
10.771095,-0.9484,-4.7442,1.0923,4.96
10.782016,-2.3225,-4.1241,1.3999,4.94
10.801478,-3.4605,-3.6155,1.7535,5.30
10.801672,-4.4670,-3.1687,1.4732,5.67
10.814361,-5.2217,-2.4555,1.0387,5.86
10.821422,-5.5032,-1.4503,1.2011,5.82
10.831269,-5.4161,-0.3911,1.2311,5.57
10.846361,-4.9627,0.5067,0.9233,5.07
10.851656,-4.3842,1.0950,0.5973,4.56
10.863099,-3.9572,1.5850,0.4957,4.29
10.871727,-3.8192,2.1629,0.3793,4.41
10.881473,-3.9624,2.8409,0.1020,4.88
10.894971,-4.1646,3.4111,-0.0707,5.38
10.901188,-4.3888,3.7803,-0.2430,5.80
10.913533,-4.5537,3.8378,-0.3918,5.97
10.921540,-4.5592,3.4908,-0.2954,5.75
10.933310,-4.5464,2.9575,-0.0239,5.42
10.943290,-4.5113,2.3774,0.3179,5.11
10.951723,-4.4467,1.9977,0.7569,4.93
10.961280,-4.2934,1.7179,1.1454,4.76
10.971330,-3.9294,1.4821,1.5661,4.48
10.981228,-3.3540,1.2244,1.8693,4.03
10.996185,-2.5952,0.9257,1.9666,3.39
11.001173,-1.8486,0.6953,1.8174,2.68
11.012639,-1.2107,0.5750,1.6445,2.12
11.027599,-0.7540,0.6383,1.7202,1.98
11.031422,-0.6166,0.8786,1.9675,2.24
11.043945,-0.4858,0.9536,2.2018,2.45
11.051858,-0.3865,0.9847,1.7720,2.06
11.063669,-0.2521,0.9178,0.6321,1.14
11.072303,0.1005,0.3711,-1.1506,1.21
11.082245,1.0907,-0.6295,-3.4747,3.70
