# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 23:10:32.517
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.059478,0.0127,0.0159,-0.0057,0.02
7.071144,0.0143,0.0096,0.0062,0.02
7.090448,0.0089,0.0036,-0.0150,0.02
7.093141,0.0034,0.0071,-0.0077,0.01
7.107153,0.0334,0.0152,-0.0169,0.04
7.110405,0.0392,0.0019,-0.0236,0.05
7.120528,0.0285,0.0006,-0.0185,0.03
7.130413,0.0063,0.0040,-0.0087,0.01
7.139723,-0.0035,0.0047,-0.0226,0.02
7.152786,0.0012,0.0028,-0.0340,0.03
7.159858,-0.0060,-0.0037,-0.0240,0.02
7.170052,-0.0153,-0.0008,-0.0188,0.02
7.183604,-0.0081,-0.0074,-0.0185,0.02
7.190102,-0.0033,-0.0115,-0.0181,0.02
7.201607,-0.0128,-0.0202,-0.0154,0.03
7.210776,-0.0198,-0.0100,0.0013,0.02
7.220576,-0.0150,-0.0023,0.0061,0.02
7.233478,-0.0150,-0.0016,0.0036,0.02
7.240282,-0.0128,-0.0032,-0.0011,0.01
7.254471,-0.0177,0.0118,0.0084,0.02
7.260677,-0.0156,0.0052,0.0201,0.03
7.270089,-0.0041,0.0034,0.0127,0.01
7.286700,0.0118,-0.0006,0.0149,0.02
7.290134,0.0109,0.0120,0.0123,0.02
7.306756,-0.0017,0.0267,0.0097,0.03
7.310549,0.0024,0.0060,0.0049,0.01
7.322462,0.0020,0.0067,-0.0046,0.01
7.336826,0.0086,0.0051,-0.0021,0.01
7.340085,-0.0108,0.0035,-0.0043,0.01
7.351318,-0.0087,-0.0051,0.0146,0.02
7.360955,-0.0019,-0.0019,0.0168,0.02
7.371856,-0.0046,0.0011,0.0165,0.02
7.383855,-0.0098,0.0087,0.0068,0.01
7.390467,-0.0151,0.0091,-0.0074,0.02
7.403748,0.0244,-0.0044,-0.0096,0.03
7.411120,0.0467,-0.0079,-0.0071,0.05
7.420911,0.0429,-0.0161,0.0072,0.05
7.437003,0.0066,-0.0101,0.0072,0.01
7.440436,-0.0377,-0.0140,0.0260,0.05
7.453877,-0.0616,-0.0045,0.0728,0.10
7.460992,-0.0643,0.0061,0.1539,0.17
7.475588,-0.0592,0.0066,0.1017,0.12
7.484918,-0.0365,0.0031,-0.0203,0.04
7.490461,-0.0191,0.0263,-0.0602,0.07
7.500673,0.0147,0.0194,-0.1064,0.11
7.510431,0.0507,-0.0034,-0.0857,0.10
7.522868,0.0627,-0.0091,-0.0442,0.08
7.534651,0.0510,0.0094,-0.0293,0.06
7.540900,0.0371,0.0065,-0.0145,0.04
7.551311,0.0354,0.0012,0.0117,0.04
7.561470,0.0224,0.0142,0.0516,0.06
7.570736,0.0079,0.0074,0.0649,0.07
7.583902,-0.0013,-0.0094,0.0521,0.05
7.590822,-0.0103,-0.0119,0.0371,0.04
7.603206,-0.0147,-0.0047,-0.0012,0.02
7.611045,-0.0168,0.0025,-0.0224,0.03
7.621132,-0.0164,0.0337,-0.0290,0.05
7.634193,-0.0582,-0.0038,-0.0190,0.06
7.640973,-0.0338,-0.0052,0.0096,0.04
7.654731,-0.0547,0.0074,-0.0164,0.06
7.661490,-0.0305,-0.0086,-0.0349,0.05
7.671282,-0.0067,-0.0171,-0.0084,0.02
7.684798,0.0191,-0.0066,0.0177,0.03
7.690852,0.0115,-0.0058,0.0198,0.02
7.704279,0.0065,-0.0144,0.0290,0.03
7.711468,-0.0056,-0.0065,0.0356,0.04
7.721086,-0.0034,-0.0013,0.0279,0.03
7.734570,0.0058,-0.0103,0.0157,0.02
7.740968,0.0124,-0.0029,-0.0010,0.01
7.755383,0.0212,0.0118,-0.0033,0.02
7.761728,0.0181,0.0146,-0.0127,0.03
7.771266,0.0174,0.0197,-0.0172,0.03
7.786241,0.0097,0.0273,-0.0121,0.03
7.791143,0.0044,0.0182,-0.0001,0.02
7.801903,-0.0007,0.0186,0.0117,0.02
7.812072,0.0014,0.0118,0.0281,0.03
7.821538,-0.0104,0.0001,0.0159,0.02
7.835346,-0.0056,-0.0115,0.0368,0.04
7.841343,-0.0243,-0.0158,0.0197,0.04
7.851181,-0.0238,-0.0109,0.0217,0.03
7.861936,-0.0303,-0.0130,0.0096,0.03
7.871164,-0.0249,-0.0174,-0.0117,0.03
7.886097,-0.0198,-0.0122,0.0003,0.02
7.891314,-0.0198,-0.0138,0.0003,0.02
7.903139,-0.0151,-0.0084,-0.0115,0.02
7.911865,-0.0130,0.0020,-0.0018,0.01
7.921638,0.0008,0.0026,0.0006,0.00
7.938288,0.0074,0.0101,-0.0065,0.01
7.942768,0.0164,0.0034,-0.0063,0.02
7.954103,0.0159,0.0060,0.0032,0.02
7.961953,0.0084,0.0062,0.0126,0.02
7.971677,0.0011,0.0112,0.0124,0.02
7.984358,-0.0016,0.0067,0.0075,0.01
7.991336,-0.0136,0.0094,-0.0044,0.02
8.003794,-0.0135,0.0073,-0.0113,0.02
8.011766,-0.0180,0.0123,0.0054,0.02
8.021559,-0.0036,-0.0064,-0.0041,0.01
8.034460,-0.0011,-0.0061,0.0101,0.01
8.041571,-0.0058,-0.0056,0.0194,0.02
8.052226,-0.0107,0.0064,-0.0257,0.03
8.069378,-0.0110,-0.0006,-0.0488,0.05
8.071862,0.0191,-0.0120,-0.0551,0.06
8.086871,0.0414,-0.0062,-0.0447,0.06
8.091622,0.0308,0.0019,-0.0416,0.05
8.101790,0.0018,-0.0092,-0.0314,0.03
8.117034,-0.0235,-0.0041,-0.0120,0.03
8.122086,-0.0359,-0.0092,0.0354,0.05
8.134309,-0.0317,0.0061,0.1219,0.13
8.142000,-0.0388,0.0066,0.1008,0.11
8.154615,-0.0302,0.0122,-0.0447,0.06
8.167311,-0.0268,0.0305,-0.0912,0.10
8.171997,-0.0068,0.0279,-0.1369,0.14
8.184658,0.0295,-0.0000,-0.1299,0.13
8.192604,0.0323,-0.0082,-0.1042,0.11
8.203700,0.0517,0.0006,-0.0788,0.09
8.217647,0.0473,-0.0118,-0.0680,0.08
8.222060,0.0528,-0.0055,-0.0220,0.06
8.239874,0.0353,0.0000,0.0184,0.04
8.242719,0.0140,-0.0072,0.0346,0.04
8.252441,-0.0091,-0.0291,0.0340,0.05
8.270747,-0.0178,-0.0295,0.0334,0.05
8.272426,-0.0218,-0.0087,0.0069,0.02
8.284016,-0.0259,-0.0114,-0.0121,0.03
8.292237,-0.0109,-0.0043,-0.0025,0.01
8.302197,-0.0268,0.0073,-0.0071,0.03
8.316251,-0.0400,0.0073,-0.0023,0.04
8.322267,-0.0318,0.0095,-0.0116,0.04
8.335359,-0.0311,-0.0049,-0.0114,0.03
8.342650,-0.0208,-0.0025,0.0006,0.02
8.352583,0.0011,0.0044,0.0076,0.01
8.370300,0.0062,0.0112,0.0146,0.02
8.372693,-0.0005,0.0106,0.0426,0.04
8.386586,-0.0046,0.0027,0.0395,0.04
8.393161,-0.0088,-0.0026,0.0317,0.03
8.402429,0.0009,-0.0034,0.0311,0.03
8.415404,0.0127,0.0050,0.0093,0.02
8.422482,0.0362,-0.0195,0.0044,0.04
8.433591,0.0453,-0.0130,-0.0028,0.05
8.443250,0.0260,0.0078,-0.0028,0.03
8.452561,0.0142,0.0047,-0.0028,0.02
8.465624,0.0123,0.0061,-0.0098,0.02
8.472701,-0.0106,0.0097,0.0091,0.02
8.486369,-0.0023,0.0132,0.0419,0.04
8.492817,-0.0176,-0.0002,0.0341,0.04
8.502548,-0.0185,0.0054,0.0335,0.04
8.515763,-0.0194,-0.0012,0.0305,0.04
8.522767,-0.0201,-0.0101,0.0228,0.03
8.532620,-0.0185,-0.0191,0.0011,0.03
8.542626,-0.0240,-0.0160,0.0081,0.03
8.553233,-0.0131,-0.0083,0.0008,0.02
8.565425,-0.0095,-0.0078,-0.0111,0.02
8.572809,-0.0082,-0.0120,-0.0487,0.05
8.584356,0.0048,-0.0017,-0.0457,0.05
8.593741,0.0081,0.0013,-0.0403,0.04
8.603372,0.0043,0.0161,-0.0397,0.04
8.615698,0.0100,0.0141,-0.0132,0.02
8.622882,0.0112,0.0026,0.0058,0.01
8.641860,0.0147,0.0122,0.0056,0.02
8.643188,0.0041,0.0121,0.0125,0.02
8.659532,-0.0014,0.0026,0.0145,0.01
8.669296,-0.0138,0.0048,0.0142,0.02
8.673102,-0.0071,-0.0071,0.0138,0.02
8.683156,-0.0050,-0.0118,0.0206,0.02
8.693663,0.0041,-0.0215,0.0319,0.04
8.703240,0.0063,-0.0076,0.0336,0.04
8.719324,-0.0082,-0.0104,0.0235,0.03
8.723083,-0.0251,0.0055,0.0159,0.03
8.733984,-0.0042,0.0050,-0.0080,0.01
8.743273,0.0419,-0.0116,-0.0315,0.05
8.754058,0.0473,-0.0017,-0.0123,0.05
8.767343,0.0225,0.0014,-0.0097,0.02
8.773336,-0.0367,-0.0124,0.0022,0.04
8.786019,-0.0707,-0.0243,0.0328,0.08
8.794262,-0.0892,-0.0136,0.0911,0.13
8.803334,-0.0747,-0.0091,0.1530,0.17
8.816202,-0.0507,-0.0052,0.1383,0.15
8.823176,-0.0140,-0.0010,0.0037,0.01
8.833642,0.0105,0.0112,-0.0815,0.08
8.846043,0.0349,0.0290,-0.1039,0.11
8.854592,0.0754,0.0074,-0.1070,0.13
8.866015,0.0679,-0.0017,-0.0817,0.11
8.873365,0.0723,-0.0008,-0.0545,0.09
8.885656,0.0747,-0.0045,-0.0324,0.08
8.893968,0.0590,-0.0013,0.0129,0.06
8.903779,0.0464,0.0013,0.0621,0.08
8.923930,0.0109,-0.0088,0.0870,0.09
8.937854,-0.0439,-0.0088,0.0557,0.07
8.943952,-0.0404,-0.0103,-0.0019,0.04
8.955040,-0.0347,-0.0070,-0.0279,0.05
8.965591,-0.0316,0.0013,-0.0417,0.05
8.974070,-0.0335,0.0098,-0.0246,0.04
8.994605,-0.0162,-0.0081,-0.0193,0.03
9.003875,-0.0064,-0.0035,-0.0166,0.02
9.019565,-0.0107,-0.0085,0.0025,0.01
9.023910,-0.0054,0.0005,0.0472,0.05
9.035570,0.0046,-0.0002,0.0511,0.05
9.044013,0.0052,0.0013,0.0219,0.02
9.054409,0.0079,0.0028,0.0215,0.02
9.068880,-0.0060,0.0115,0.0117,0.02
9.074238,0.0011,0.0152,0.0067,0.02
9.083735,0.0124,0.0097,-0.0099,0.02
9.094882,0.0259,0.0043,-0.0122,0.03
9.104046,0.0298,-0.0009,0.0209,0.04
9.118438,0.0267,0.0034,-0.0007,0.03
9.123849,0.0213,0.0099,0.0017,0.02
9.134664,0.0115,0.0045,-0.0031,0.01
9.144241,0.0069,0.0132,0.0063,0.02
9.154559,0.0001,0.0050,0.0180,0.02
9.165911,-0.0184,0.0017,0.0247,0.03
9.174583,-0.0178,-0.0017,0.0149,0.02
9.184770,-0.0243,-0.0073,0.0075,0.03
9.194878,-0.0261,-0.0078,0.0003,0.03
9.204309,-0.0256,-0.0035,-0.0068,0.03
9.216876,-0.0300,-0.0108,-0.0067,0.03
9.224672,-0.0298,-0.0039,-0.0042,0.03
9.234564,-0.0155,-0.0043,0.0005,0.02
9.250640,0.0008,-0.0164,-0.0066,0.02
9.254451,0.0052,-0.0094,-0.0042,0.01
9.266786,0.0119,0.0070,-0.0088,0.02
9.275190,0.0043,0.0160,0.0007,0.02
9.284484,0.0110,0.0133,0.0007,0.02
9.298858,0.0057,0.0178,0.0125,0.02
9.304316,-0.0041,0.0127,0.0028,0.01
9.322837,-0.0137,0.0100,0.0122,0.02
9.324747,-0.0114,0.0025,0.0120,0.02
9.337806,-0.0114,-0.0122,0.0118,0.02
9.352513,-0.0089,-0.0079,0.0186,0.02
9.354553,-0.0040,-0.0035,0.0066,0.01
9.366809,-0.0018,0.0005,0.0111,0.01
9.374746,-0.0165,-0.0047,-0.0009,0.02
9.384471,0.0067,0.0092,-0.0197,0.02
9.397992,0.0246,0.0207,-0.0077,0.03
9.404503,0.0259,0.0091,-0.0075,0.03
9.417284,-0.0078,-0.0046,-0.0026,0.01
9.425307,-0.0404,-0.0135,0.0116,0.04
9.436285,-0.0814,-0.0157,0.0210,0.09
9.453184,-0.0742,-0.0067,0.0749,0.11
9.455164,-0.0515,0.0082,0.1443,0.15
9.466647,-0.0382,0.0058,0.0827,0.09
9.475049,-0.0257,0.0060,-0.0320,0.04
9.487857,-0.0204,0.0310,-0.0929,0.10
9.499151,0.0079,0.0310,-0.1550,0.16
9.505171,0.0496,0.0065,-0.1525,0.16
9.517461,0.0787,-0.0072,-0.1123,0.14
9.525198,0.0767,-0.0130,-0.0704,0.10
9.535080,0.0658,-0.0020,-0.0173,0.07
9.548008,0.0295,0.0086,0.0419,0.05
9.555216,-0.0013,0.0114,0.0837,0.08
9.566726,-0.0294,0.0183,0.0870,0.09
9.576131,-0.0358,0.0082,0.0502,0.06
9.585460,-0.0328,-0.0016,-0.0025,0.03
9.601211,-0.0393,0.0054,-0.0495,0.06
9.605134,-0.0246,0.0034,-0.0699,0.07
9.618606,-0.0315,0.0043,-0.0522,0.06
9.625233,-0.0411,0.0197,-0.0419,0.06
9.635283,-0.0392,0.0190,-0.0411,0.06
9.649608,-0.0471,0.0023,-0.0286,0.06
9.655250,-0.0429,-0.0071,-0.0164,0.05
9.667626,-0.0128,-0.0047,0.0146,0.02
9.676337,0.0076,-0.0095,0.0403,0.04
9.685863,0.0159,-0.0003,0.0491,0.05
9.698800,0.0192,0.0016,0.0436,0.05
9.705676,0.0037,0.0012,0.0405,0.04
9.723302,-0.0045,0.0006,0.0140,0.01
9.725591,0.0035,0.0049,-0.0004,0.01
9.736324,0.0210,0.0090,-0.0051,0.02
9.749674,0.0357,0.0085,-0.0144,0.04
9.755573,0.0193,0.0128,-0.0283,0.04
9.765781,0.0078,0.0173,-0.0372,0.04
9.776243,0.0034,0.0220,-0.0272,0.04
9.785708,0.0084,0.0267,-0.0149,0.03
9.800138,-0.0102,0.0268,-0.0029,0.03
9.805833,-0.0309,0.0200,-0.0075,0.04
9.820033,-0.0421,0.0086,-0.0333,0.05
9.826645,-0.0509,0.0118,-0.0209,0.06
9.836736,-0.0010,0.0126,-0.0111,0.02
9.849656,-0.0412,-0.0052,-0.0557,0.07
9.855651,-0.0735,-0.0459,-0.0382,0.09
9.866342,-0.0164,-0.0177,-0.0045,0.02
9.876354,-0.0218,-0.0065,-0.0186,0.03
9.885761,0.0036,-0.0119,-0.0465,0.05
9.899425,0.0192,-0.0170,-0.0575,0.06
9.906567,0.0275,-0.0031,-0.0494,0.06
9.917960,0.0262,0.0037,-0.0462,0.05
9.926252,0.0061,0.0055,-0.0312,0.03
9.938128,0.0006,0.0145,-0.0330,0.04
9.951584,-0.0025,0.0231,-0.0159,0.03
9.956519,-0.0032,0.0078,-0.0132,0.02
9.966241,-0.0012,0.0093,-0.0082,0.01
9.976571,-0.0111,0.0082,-0.0080,0.02
9.985839,-0.0208,0.0092,-0.0149,0.03
10.001776,-0.0256,0.0123,-0.0076,0.03
10.006222,-0.0186,0.0011,-0.0239,0.03
10.016278,0.0024,-0.0191,-0.0282,0.03
10.026327,0.0229,-0.0128,0.0006,0.03
10.036392,0.0265,-0.0132,0.0030,0.03
10.050243,-0.0027,-0.0228,0.0101,0.03
10.056244,-0.0402,-0.0351,0.0266,0.06
10.066780,-0.0574,-0.0220,0.0640,0.09
10.076598,-0.0575,-0.0055,0.1242,0.14
10.086528,-0.0614,0.0098,0.1291,0.14
10.097933,-0.0334,0.0059,0.0467,0.06
10.107041,-0.0107,0.0263,-0.0226,0.04
10.116282,0.0073,0.0353,-0.0623,0.07
10.127175,0.0440,0.0073,-0.0730,0.09
10.136497,0.0658,0.0036,-0.0600,0.09
10.149887,0.0611,0.0148,-0.0165,0.07
10.156777,0.0565,0.0146,-0.0255,0.06
10.166552,0.0498,0.0191,-0.0179,0.06
10.183728,0.0343,0.0209,0.0273,0.05
10.186658,0.0079,0.0219,0.0717,0.08
10.202386,-0.0152,0.0147,0.0706,0.07
10.206454,-0.0210,0.0048,0.0625,0.07
10.219610,-0.0266,-0.0009,0.0332,0.04
10.226994,-0.0367,-0.0063,0.0115,0.04
10.236553,-0.0371,0.0004,-0.0004,0.04
10.248441,-0.0375,-0.0095,0.0115,0.04
10.264055,-0.0499,-0.0074,0.0019,0.05
10.277054,-0.0322,-0.0170,-0.0098,0.04
10.287189,-0.0069,-0.0146,-0.0095,0.02
10.299734,0.0041,-0.0171,0.0096,0.02
10.306593,0.0053,0.0015,0.0166,0.02
10.322017,0.0113,-0.0088,0.0210,0.03
10.337687,0.0055,-0.0026,0.0255,0.03
10.337915,-0.0073,-0.0106,0.0133,0.02
10.351126,0.0013,-0.0021,0.0155,0.02
10.356854,-0.0118,0.0157,0.0152,0.02
10.366839,-0.0059,0.0121,0.0009,0.01
10.376655,0.0068,0.0110,-0.0109,0.02
10.386931,0.0052,0.0148,-0.0083,0.02
10.400460,0.0061,0.0092,-0.0152,0.02
10.406805,0.0120,0.0133,-0.0125,0.02
10.416973,0.0013,0.0125,0.0090,0.02
10.432735,0.0050,-0.0023,0.0160,0.02
10.436950,-0.0172,-0.0006,0.0229,0.03
10.450510,-0.0225,0.0011,0.0084,0.02
10.456993,-0.0326,-0.0140,0.0131,0.04
10.467130,-0.0282,-0.0100,0.0058,0.03
10.482101,-0.0027,-0.0132,0.0129,0.02
10.487234,-0.0059,-0.0116,0.0033,0.01
10.503577,-0.0021,-0.0075,0.0009,0.01
10.507198,0.0016,-0.0107,0.0057,0.01
10.517660,-0.0065,-0.0045,0.0009,0.01
10.532513,-0.0052,-0.0054,0.0033,0.01
10.537003,0.0078,-0.0017,-0.0109,0.01
10.547277,0.0065,0.0068,-0.0106,0.01
10.557068,0.0005,0.0011,0.0061,0.01
10.567106,0.0042,0.0096,0.0013,0.01
10.579431,0.0125,0.0110,-0.0033,0.02
10.587096,-0.0121,0.0099,-0.0009,0.02
10.604526,-0.0152,0.0066,0.0157,0.02
10.607135,-0.0112,0.0081,0.0226,0.03
10.617770,-0.0048,-0.0025,0.0152,0.02
10.632723,-0.0149,0.0011,0.0127,0.02
10.637297,-0.0178,-0.0050,0.0054,0.02
10.648032,-0.0186,0.0102,0.0006,0.02
10.657365,-0.0076,-0.0055,-0.0088,0.01
10.667387,0.0148,-0.0042,-0.0157,0.02
10.683803,0.0344,-0.0073,-0.0154,0.04
10.687777,0.0395,-0.0150,0.0061,0.04
10.698521,0.0121,-0.0155,-0.0080,0.02
10.707702,-0.0047,-0.0187,-0.0101,0.02
10.717647,-0.0205,-0.0014,0.0349,0.04
10.731466,-0.0383,0.0027,0.1167,0.12
10.737575,-0.0477,-0.0010,0.0793,0.09
10.750395,-0.0319,0.0098,-0.0188,0.04
10.758854,-0.0308,0.0306,-0.0634,0.08
10.768594,0.0056,0.0281,-0.1071,0.11
10.785786,0.0439,0.0096,-0.1195,0.13
10.787592,0.0391,-0.0104,-0.0728,0.08
10.800237,0.0320,0.0008,-0.0739,0.08
10.807648,0.0299,0.0051,-0.0655,0.07
10.817955,0.0305,0.0116,-0.0313,0.05
10.832384,0.0245,0.0196,-0.0049,0.03
10.838087,0.0123,0.0056,0.0094,0.02
10.848739,0.0076,-0.0086,0.0140,0.02
10.857834,0.0054,-0.0204,-0.0051,0.02
10.867818,-0.0134,-0.0153,-0.0403,0.05
10.881055,-0.0132,-0.0102,-0.0467,0.05
10.887839,-0.0224,-0.0003,-0.0341,0.04
10.898213,-0.0221,0.0070,-0.0336,0.04
10.908134,-0.0264,0.0049,-0.0424,0.05
10.917951,-0.0237,0.0074,-0.0487,0.05
10.929513,-0.0188,-0.0087,-0.0338,0.04
10.939221,-0.0186,-0.0036,-0.0355,0.04
10.948452,-0.0113,0.0063,-0.0326,0.04
10.966105,0.0054,0.0064,-0.0131,0.02
10.968231,-0.0016,0.0134,-0.0129,0.02
10.982969,-0.0084,0.0061,-0.0009,0.01
10.988043,0.0036,0.0034,0.0203,0.02
11.001718,-0.0130,0.0005,0.0058,0.01
11.008000,0.0083,-0.0098,0.0056,0.01
11.018906,0.0200,-0.0035,-0.0040,0.02
11.033999,0.0340,-0.0022,-0.0087,0.04
11.038376,0.0339,-0.0102,0.0102,0.04
11.051726,0.0365,0.0007,0.0288,0.05
11.067636,0.0320,0.0065,0.0259,0.04
11.068871,0.0091,0.0192,0.0208,0.03
11.082385,0.0172,0.0127,0.0274,0.03
11.088457,-0.0077,0.0130,0.0363,0.04
11.100625,-0.0158,0.0060,0.0356,0.04
11.108641,-0.0260,0.0085,0.0302,0.04
11.118441,-0.0338,0.0017,0.0155,0.04
11.134067,-0.0250,-0.0027,0.0127,0.03
11.138396,-0.0213,-0.0020,0.0101,0.02
11.151519,-0.0269,-0.0085,-0.0019,0.03
11.167942,-0.0183,-0.0218,0.0192,0.03
11.168162,-0.0053,-0.0302,0.0164,0.03
11.183785,-0.0066,-0.0173,0.0137,0.02
11.188698,0.0157,-0.0093,0.0134,0.02
11.198644,0.0119,-0.0016,0.0272,0.03
11.212212,0.0080,0.0106,0.0220,0.03
11.218567,0.0043,0.0084,0.0192,0.02
11.233093,-0.0134,0.0157,0.0187,0.03
11.238787,-0.0167,0.0064,0.0136,0.02
11.250277,0.0015,-0.0053,0.0110,0.01
11.265850,0.0100,-0.0027,0.0060,0.01
11.268758,0.0115,-0.0026,0.0199,0.02
11.281119,0.0108,0.0021,0.0360,0.04
11.288687,0.0007,0.0019,0.0259,0.03
11.300309,-0.0165,0.0086,0.0183,0.03
11.315227,-0.0009,0.0033,0.0037,0.01
11.319298,0.0285,-0.0110,-0.0342,0.05
11.332838,0.0386,-0.0034,-0.0125,0.04
11.339290,0.0276,0.0019,-0.0053,0.03
11.349688,-0.0111,-0.0023,0.0065,0.01
11.373317,-0.0508,-0.0211,0.0229,0.06
11.373952,-0.0774,-0.0239,0.0649,0.10
11.386982,-0.0679,-0.0114,0.1131,0.13
11.388835,-0.0599,-0.0045,0.1369,0.15
11.398864,-0.0367,0.0001,0.0330,0.05
11.413525,-0.0024,0.0007,-0.0361,0.04
11.419155,0.0220,0.0116,-0.0734,0.08
11.429898,0.0482,0.0135,-0.0912,0.10
11.439373,0.0621,-0.0032,-0.0757,0.10
11.449567,0.0593,-0.0071,-0.0675,0.09
11.465774,0.0683,-0.0036,-0.0428,0.08
11.469115,0.0496,0.0044,0.0167,0.05
11.485190,0.0249,0.0116,0.0423,0.05
11.489237,0.0109,0.0132,0.0534,0.06
11.500889,-0.0121,-0.0022,0.0760,0.08
11.513868,-0.0323,-0.0082,0.0534,0.06
11.519176,-0.0384,-0.0025,0.0218,0.04
11.528862,-0.0468,-0.0015,-0.0045,0.05
11.539062,-0.0316,-0.0072,-0.0352,0.05
11.549145,-0.0310,-0.0152,-0.0182,0.04
11.562599,-0.0235,-0.0041,-0.0038,0.02
11.569858,-0.0161,-0.0001,-0.0250,0.03
11.582817,-0.0229,-0.0076,-0.0152,0.03
11.589214,-0.0151,-0.0175,0.0038,0.02
11.599511,-0.0074,-0.0085,0.0226,0.03
11.614498,0.0216,-0.0140,0.0340,0.04
11.619508,0.0360,-0.0078,0.0334,0.05
11.629909,0.0056,0.0028,0.0398,0.04
11.639636,0.0108,0.0013,0.0250,0.03
11.649344,0.0064,-0.0047,0.0292,0.03
11.664417,0.0042,0.0010,0.0169,0.02
11.669659,0.0185,0.0018,-0.0094,0.02
11.679968,0.0255,0.0050,-0.0093,0.03
11.690759,0.0232,0.0058,-0.0069,0.02
11.699769,0.0092,0.0021,-0.0115,0.01
11.713589,0.0168,0.0054,0.0004,0.02
11.719645,0.0127,0.0062,0.0004,0.01
11.733638,-0.0028,0.0069,0.0004,0.01
11.739901,-0.0110,0.0027,0.0216,0.02
11.749642,-0.0215,0.0010,0.0259,0.03
11.764724,-0.0389,0.0013,0.0231,0.05
11.769724,-0.0327,0.0040,0.0156,0.04
11.781107,-0.0266,-0.0050,0.0012,0.03
11.791439,-0.0231,0.0026,-0.0083,0.02
11.799492,-0.0221,-0.0132,0.0036,0.03
11.814951,-0.0117,-0.0170,-0.0060,0.02
11.820074,-0.0039,-0.0157,-0.0035,0.02
11.831947,0.0059,-0.0120,-0.0035,0.01
11.840164,0.0132,-0.0037,0.0060,0.01
11.850092,0.0178,0.0024,0.0035,0.02
11.868820,0.0152,0.0036,-0.0060,0.02
11.869847,0.0080,0.0073,-0.0059,0.01
11.883976,-0.0014,0.0159,-0.0105,0.02
11.894319,-0.0014,0.0173,-0.0127,0.02
11.899748,-0.0133,0.0237,0.0016,0.03
11.913034,-0.0179,0.0110,0.0063,0.02
11.920102,-0.0082,0.0009,0.0109,0.01
11.930073,-0.0129,-0.0020,0.0155,0.02
11.947390,-0.0105,0.0046,0.0129,0.02
11.950480,-0.0228,0.0115,-0.0109,0.03
11.963322,-0.0070,0.0022,-0.0178,0.02
11.970154,0.0176,-0.0041,-0.0317,0.04
11.982596,0.0274,0.0042,-0.0100,0.03
11.991342,0.0114,0.0032,-0.0192,0.02
12.001168,-0.0369,-0.0140,-0.0165,0.04
12.017257,-0.0841,-0.0076,0.0051,0.08
12.020969,-0.0690,-0.0137,0.0663,0.10
12.033301,-0.0407,-0.0040,0.1335,0.14
12.040726,-0.0307,-0.0113,0.0793,0.09
12.050850,-0.0285,0.0051,0.0000,0.03
12.062354,-0.0290,0.0247,-0.0637,0.07
12.070232,-0.0160,0.0218,-0.1264,0.13
12.080384,0.0364,0.0064,-0.1527,0.16
12.091856,0.0709,-0.0028,-0.1219,0.14
12.100793,0.0767,0.0147,-0.0822,0.11
12.115051,0.0618,0.0109,-0.0195,0.07
12.120529,0.0453,0.0115,0.0304,0.06
12.132462,-0.0011,0.0185,0.0770,0.08
12.148973,-0.0256,0.0060,0.0781,0.08
12.150518,-0.0426,-0.0045,0.0392,0.06
12.163156,-0.0407,-0.0054,0.0032,0.04
12.170605,-0.0438,-0.0060,-0.0299,0.05
12.180742,-0.0492,0.0009,-0.0411,0.06
12.197732,-0.0406,-0.0037,-0.0475,0.06
12.200724,-0.0325,-0.0009,-0.0184,0.04
12.215417,-0.0226,-0.0001,-0.0087,0.02
12.221145,-0.0129,-0.0037,-0.0156,0.02
12.230760,-0.0200,-0.0022,-0.0247,0.03
12.241878,-0.0078,0.0065,-0.0101,0.01
12.250981,0.0091,0.0032,0.0231,0.03
12.264132,0.0140,0.0020,0.0393,0.04
12.270540,0.0140,-0.0039,0.0269,0.03
12.284894,0.0047,-0.0028,0.0359,0.04
12.298469,-0.0023,-0.0019,0.0236,0.02
12.300906,0.0024,0.0083,0.0232,0.02
12.316556,0.0068,0.0063,-0.0031,0.01
12.321556,0.0086,-0.0027,-0.0149,0.02
12.332826,0.0174,0.0077,-0.0476,0.05
12.346945,0.0190,0.0064,-0.0656,0.07
12.350668,0.0041,0.0101,-0.0645,0.07
12.364256,-0.0058,0.0256,-0.0398,0.05
12.371228,-0.0131,0.0080,-0.0367,0.04
12.382208,-0.0251,0.0142,-0.0172,0.03
12.399286,-0.0250,0.0061,-0.0051,0.03
12.401178,-0.0247,-0.0069,-0.0050,0.03
12.414359,-0.0317,-0.0078,-0.0095,0.03
12.421874,-0.0340,-0.0016,-0.0140,0.04
12.431272,-0.0198,-0.0074,-0.0232,0.03
12.446731,-0.0177,-0.0083,0.0032,0.02
12.451004,-0.0110,-0.0115,-0.0039,0.02
12.464464,0.0073,0.0044,0.0009,0.01
12.471544,0.0113,0.0059,0.0009,0.01
12.482846,0.0174,0.0096,0.0033,0.02
12.495988,0.0000,0.0157,-0.0084,0.02
12.505024,0.0064,0.0146,0.0012,0.02
12.515313,-0.0015,0.0184,-0.0082,0.02
12.522513,-0.0021,0.0127,-0.0056,0.01
12.531686,-0.0050,0.0094,-0.0007,0.01
